position.x,position.ztime
-3.290941,-6.049119,126.0358
-3.306988,-6.039871,126.1578
-3.33232,-6.03063,126.2755
-3.387312,-6.014277,126.4252
-3.418636,-6.006464,126.5293
-3.453879,-5.998514,126.6619
-3.482707,-5.996642,126.7787
-3.503746,-5.996001,126.8964
-3.524585,-5.993213,127.0232
-3.529975,-5.992442,127.1396
-3.529471,-5.994754,127.2401
-3.526269,-5.994538,127.3531
-3.51951,-5.996827,127.4729
-3.513025,-5.996442,127.6097
-3.499243,-5.991487,127.7112
-3.478796,-5.986691,127.8414
-3.451165,-5.975985,127.993
-3.431512,-5.947348,128.1194
-3.419988,-5.929306,128.2441
-3.406497,-5.913068,128.3683
-3.398624,-5.909914,128.4847
-3.399314,-5.897536,128.6095
-3.412205,-5.884982,128.7344
-3.436049,-5.870304,128.8496
-3.463951,-5.85137,128.9679
-3.507455,-5.831334,129.1021
-3.541001,-5.81868,129.2025
-3.593598,-5.800838,129.3551
-3.617373,-5.7923,129.4818
-3.643225,-5.781832,129.6166
-3.653499,-5.77408,129.7468
-3.659461,-5.768313,129.8758
-3.660399,-5.766438,129.9991
-3.650985,-5.757809,130.1246
-3.638951,-5.742133,130.276
-3.620699,-5.719874,130.3976
-3.590019,-5.691366,130.5582
-3.562092,-5.671651,130.6851
-3.540661,-5.655896,130.8017
-3.515231,-5.639749,130.9236
-3.499589,-5.630823,131.0537
-3.485399,-5.623563,131.1632
-3.480786,-5.615376,131.2837
-3.482773,-5.607384,131.4385
-3.494106,-5.598636,131.5672
-3.527312,-5.579307,131.752
-3.58314,-5.561431,131.9256
-3.615925,-5.554121,132.0473
-3.645993,-5.5489,132.1476
-3.694219,-5.539516,132.2778
-3.730285,-5.530847,132.4336
-3.746228,-5.52934,132.5473
-3.762602,-5.524395,132.6837
-3.769126,-5.519652,132.8062
-3.772139,-5.512598,132.9497
-3.763907,-5.489688,133.1889
-3.742318,-5.453578,133.3742
-3.728312,-5.435041,133.4935
-3.699036,-5.400048,133.6377
-3.672838,-5.369171,133.7962
-3.644166,-5.348529,133.9232
-3.618396,-5.331782,134.0238
-3.60132,-5.319277,134.1465
-3.583068,-5.30409,134.2856
-3.580469,-5.295813,134.4037
-3.58376,-5.283185,134.5323
-3.588452,-5.275631,134.6538
-3.601106,-5.260177,134.8071
-3.638218,-5.238888,134.9616
-3.677753,-5.223045,135.0809
-3.722318,-5.207806,135.1977
-3.779306,-5.191134,135.3242
-3.813007,-5.185472,135.4466
-3.839421,-5.175112,135.6045
-3.851365,-5.16877,135.7226
-3.858005,-5.161424,135.8488
-3.864938,-5.149542,135.9963
-3.867653,-5.13682,136.1209
-3.866186,-5.114334,136.2787
-3.855048,-5.093394,136.4066
-3.83556,-5.064542,136.5572
-3.81733,-5.041582,136.687
-3.798041,-5.019977,136.7939
-3.773768,-4.993458,136.9029
-3.750678,-4.971778,137.0104
-3.724221,-4.946023,137.1632
-3.707926,-4.932452,137.2661
-3.703965,-4.921335,137.3757
-3.706064,-4.91538,137.478
-3.711017,-4.909104,137.6057
-3.720039,-4.894161,137.7367
-3.745612,-4.873667,137.8736
-3.784765,-4.853306,137.98
-3.817608,-4.840702,138.0819
-3.851528,-4.832884,138.203
-3.887812,-4.823574,138.328
-3.927994,-4.816535,138.4565
-3.952067,-4.810962,138.5613
-3.96318,-4.80421,138.6997
-3.968757,-4.794874,138.8276
-3.965993,-4.78863,138.9479
-3.963274,-4.778017,139.0706
-3.945285,-4.751609,139.2024
-3.924465,-4.727827,139.3244
-3.898444,-4.704738,139.4437
-3.85093,-4.664524,139.599
-3.822582,-4.641028,139.7031
-3.793772,-4.620131,139.8277
-3.767038,-4.60615,139.9517
-3.748981,-4.589861,140.0535
-3.733521,-4.575837,140.2219
-3.733273,-4.564564,140.3463
-3.738434,-4.551858,140.477
-3.745569,-4.539918,140.6013
-3.76805,-4.515518,140.7394
-3.820246,-4.47618,140.8627
-3.853087,-4.456453,140.9648
-3.882592,-4.441422,141.0712
-3.910887,-4.427736,141.1758
-3.92466,-4.420866,141.2796
-3.938097,-4.412123,141.3827
-3.948193,-4.402368,141.4882
-3.952969,-4.393691,141.6189
-3.950392,-4.386312,141.7435
-3.935433,-4.371501,141.876
-3.900586,-4.342103,142.0837
-3.868901,-4.322281,142.2099
-3.817667,-4.29372,142.3336
-3.786708,-4.277727,142.4345
-3.757798,-4.263162,142.5595
-3.728094,-4.253964,142.6802
-3.711435,-4.247638,142.7985
-3.706798,-4.24097,142.903
-3.706167,-4.233366,143.0204
-3.710693,-4.222859,143.1398
-3.722345,-4.202891,143.2656
-3.758807,-4.160057,143.4286
-3.791535,-4.131519,143.5851
-3.822321,-4.112164,143.7085
-3.83863,-4.100091,143.8238
-3.857888,-4.080641,143.9523
-3.86096,-4.071831,144.0759
-3.853357,-4.063312,144.1996
-3.845163,-4.055774,144.3248
-3.829014,-4.04592,144.4517
-3.793003,-4.035235,144.5578
-3.754099,-4.027441,144.6798
-3.706037,-4.022686,144.8039
-3.663587,-4.024265,144.9325
-3.628108,-4.024217,145.0406
-3.588569,-4.027886,145.1615
-3.558892,-4.027257,145.2825
-3.538806,-4.023354,145.4077
-3.52672,-4.021574,145.5342
-3.515798,-4.01811,145.637
-3.507371,-4.017104,145.7561
-3.499352,-4.002584,145.8773
-3.497916,-3.983712,146.0018
-3.501853,-3.945771,146.1339
-3.516761,-3.892747,146.2851
-3.52796,-3.864764,146.4112
-3.540543,-3.82731,146.5377
-3.554056,-3.780386,146.7324
-3.556363,-3.760718,146.8802
-3.552443,-3.752092,147.0212
-3.549901,-3.749667,147.1514
-3.546903,-3.749769,147.2765
-3.540507,-3.752681,147.4032
-3.507634,-3.76279,147.5326
-3.461711,-3.779998,147.7163
-3.409839,-3.802994,147.9103
-3.374016,-3.821027,148.1151
-3.346121,-3.842766,148.3195
-3.336292,-3.850523,148.4495
-3.327459,-3.859831,148.5686
-3.32736,-3.861967,148.7379
-3.32402,-3.858252,148.9538
-3.32645,-3.84059,149.1177
-3.336675,-3.791844,149.2189
-3.344101,-3.759699,149.3416
-3.357972,-3.704448,149.4613
-3.369202,-3.659129,149.5967
-3.388782,-3.613883,149.7176
-3.407844,-3.581845,149.8408
-3.416062,-3.561918,149.9637
-3.419235,-3.540406,150.0673
-3.419384,-3.526389,150.1872
-3.419044,-3.518369,150.3043
-3.419701,-3.512011,150.4239
-3.421337,-3.503739,150.5546
-3.415946,-3.497332,150.7042
-3.407359,-3.49279,150.8195
-3.394535,-3.487878,150.9364
-3.378459,-3.486483,151.0669
-3.354608,-3.488194,151.1836
-3.335782,-3.489015,151.3032
-3.309214,-3.492321,151.4221
-3.287005,-3.492415,151.5258
-3.259403,-3.497098,151.6586
-3.230553,-3.502282,151.7812
-3.206524,-3.505559,151.9061
-3.191399,-3.507291,152.0075
-3.174952,-3.508554,152.1315
-3.164042,-3.503304,152.2855
-3.155065,-3.496565,152.4356
-3.152982,-3.485829,152.5401
-3.154276,-3.457266,152.6868
-3.160125,-3.423134,152.7882
-3.171228,-3.387219,152.9198
-3.18102,-3.352309,153.0218
-3.19474,-3.318946,153.1384
-3.208565,-3.290067,153.2616
-3.224213,-3.263085,153.3816
-3.231333,-3.24726,153.5128
-3.228989,-3.233443,153.6745
-3.224856,-3.232954,153.8011
-3.219666,-3.231335,153.9216
-3.208647,-3.229452,154.054
-3.178271,-3.233579,154.1801
-3.153814,-3.240823,154.3076
-3.113382,-3.254199,154.4238
-3.079983,-3.264789,154.5502
-3.06081,-3.270606,154.652
-3.021909,-3.280142,154.7996
-2.999064,-3.285407,154.9317
-2.974645,-3.288887,155.0838
-2.965919,-3.289789,155.1862
-2.95725,-3.289216,155.3396
-2.946742,-3.281315,155.5048
-2.945861,-3.266646,155.6247
-2.94643,-3.251343,155.7555
-2.949442,-3.221882,155.8754
-2.958783,-3.192747,156
-2.97332,-3.143019,156.1265
-2.984885,-3.110861,156.2298
-2.999223,-3.080397,156.3492
-3.013956,-3.049767,156.4779
-3.027623,-3.020208,156.6323
-3.032511,-3.005798,156.7592
-3.031636,-2.998391,156.8833
-3.032357,-2.992052,157.007
-3.036929,-2.983428,157.1362
-3.037121,-2.976612,157.2711
-3.037664,-2.974539,157.3949
-3.033662,-2.970526,157.5193
-3.032252,-2.96713,157.6355
-3.032572,-2.963076,157.7362
-3.031151,-2.962167,157.8399
-3.030864,-2.958546,157.9629
-3.032058,-2.956039,158.083
-3.032483,-2.952583,158.2128
-3.034629,-2.950309,158.3344
-3.036487,-2.947904,158.4385
-3.039634,-2.945938,158.5663
-3.042183,-2.945118,158.6807
-3.043386,-2.943698,158.8055
-3.039069,-2.945688,158.9346
-3.032603,-2.947185,159.0571
-3.019141,-2.947873,159.1736
-3.001972,-2.950117,159.2927
-2.974221,-2.956197,159.4412
-2.953486,-2.960337,159.5495
-2.929603,-2.964758,159.6716
-2.891757,-2.976777,159.8218
-2.870909,-2.983299,159.9427
-2.8465,-2.993464,160.0711
-2.836122,-2.99974,160.1879
-2.827028,-3.012402,160.3387
-2.81834,-3.017337,160.4655
-2.821684,-3.010765,160.5909
-2.822811,-3.003814,160.7122
-2.827868,-2.984153,160.8268
-2.832982,-2.959112,160.9527
-2.853746,-2.91009,161.0799
-2.879958,-2.866562,161.2029
-2.905572,-2.828815,161.3267
-2.929845,-2.796144,161.4458
-2.947009,-2.76673,161.5475
-2.958119,-2.745635,161.6805
-2.962837,-2.736974,161.8222
-2.965319,-2.72822,161.9475
-2.964754,-2.726153,162.1051
-2.963392,-2.726935,162.2271
-2.961091,-2.730955,162.3424
-2.962765,-2.730097,162.4596
-2.962599,-2.725854,162.6192
-2.966145,-2.724374,162.7724
-2.967596,-2.719814,162.8939
-2.969056,-2.717845,163.1082
-2.970247,-2.713424,163.2827
-2.97013,-2.71195,163.3947
-2.97437,-2.709985,163.5211
-2.97521,-2.708131,163.6693
-2.974822,-2.706109,163.7845
-2.975253,-2.705091,163.8988
-2.975428,-2.705187,164.0349
-2.975403,-2.705599,164.1926
-2.97432,-2.709002,164.3218
-2.971111,-2.711582,164.4453
-2.964716,-2.713222,164.5778
-2.953149,-2.715857,164.7035
-2.935812,-2.725356,164.8285
-2.917902,-2.735586,164.9541
-2.888633,-2.755606,165.0766
-2.871315,-2.767066,165.1782
-2.849853,-2.780606,165.2971
-2.824531,-2.799833,165.4518
-2.807656,-2.815693,165.5993
-2.796881,-2.824044,165.7075
-2.787804,-2.828696,165.8197
-2.778201,-2.831675,165.937
-2.771683,-2.830029,166.0586
-2.767025,-2.829586,166.1632
-2.766721,-2.821061,166.282
-2.769346,-2.808774,166.3954
-2.778488,-2.771343,166.5522
-2.792776,-2.72687,166.6916
-2.811616,-2.687876,166.8141
-2.836025,-2.647892,166.9342
-2.865028,-2.607102,167.0858
-2.881897,-2.582783,167.188
-2.891477,-2.567433,167.2934
-2.8963,-2.556583,167.4109
-2.897187,-2.546882,167.5315
-2.89701,-2.53956,167.6478
-2.886552,-2.530716,167.7796
-2.870404,-2.525649,167.9023
-2.837051,-2.516231,168.0454
-2.807594,-2.511555,168.1603
-2.778346,-2.507306,168.2806
-2.741323,-2.510159,168.4329
-2.703542,-2.51249,168.5526
-2.676662,-2.512288,168.6722
-2.656411,-2.517132,168.7887
-2.644696,-2.52252,168.9151
-2.642,-2.516281,169.0311
-2.629452,-2.514924,169.1444
-2.621259,-2.508476,169.2617
-2.622674,-2.494425,169.3877
-2.627212,-2.469819,169.5354
-2.630028,-2.437887,169.6855
-2.637924,-2.394612,169.8399
-2.640997,-2.370875,169.9429
-2.644895,-2.349986,170.0452
-2.649983,-2.317951,170.1661
-2.653503,-2.299646,170.2931
-2.656496,-2.281509,170.419
-2.648565,-2.275019,170.5502
-2.635617,-2.274709,170.7043
-2.62295,-2.285417,170.8192
-2.615716,-2.275942,170.9439
-2.581841,-2.290466,171.0723
-2.54937,-2.307571,171.1883
-2.52668,-2.321911,171.3143
-2.499618,-2.344915,171.4321
-2.483289,-2.365358,171.5591
-2.478407,-2.375272,171.6754
-2.482575,-2.376445,171.7863
-2.492472,-2.374676,171.8994
-2.5113,-2.358238,172.0021
-2.559962,-2.331558,172.1278
-2.596329,-2.310274,172.2425
-2.643735,-2.291981,172.3854
-2.666564,-2.281867,172.4867
-2.67759,-2.278066,172.6076
-2.681757,-2.281233,172.7334
-2.677952,-2.287417,172.8546
-2.677366,-2.294353,172.9571
-2.676646,-2.296063,173.1102
-2.678021,-2.295715,173.2171
-2.674856,-2.296228,173.342
-2.672083,-2.294925,173.4483
-2.673542,-2.293407,173.5758
-2.675338,-2.294792,173.6943
-2.678417,-2.294416,173.816
-2.682229,-2.295826,173.9342
-2.687433,-2.296934,174.0589
-2.694561,-2.301611,174.2036
-2.699809,-2.306766,174.3233
-2.704196,-2.312489,174.4456
-2.706155,-2.337296,174.6049
-2.705374,-2.365545,174.7223
-2.70725,-2.403612,174.8399
-2.706927,-2.454595,174.9568
-2.719697,-2.513925,175.0814
-2.734489,-2.553245,175.1928
-2.744472,-2.601249,175.3043
-2.77075,-2.627025,175.4449
-2.798524,-2.641113,175.5729
-2.826893,-2.654599,175.6945
-2.880953,-2.682001,175.8414
-2.931454,-2.711568,175.9418
-2.976932,-2.744216,176.0433
-3.005343,-2.773812,176.1644
-3.039408,-2.813615,176.2846
-3.060408,-2.833055,176.4009
-3.078416,-2.846358,176.5301
-3.084172,-2.86509,176.7088
-3.084355,-2.875758,176.832
-3.080364,-2.888288,176.9794
-3.07741,-2.903242,177.1979
-3.061853,-2.918891,177.3442
-3.03691,-2.943878,177.4708
-3.012319,-2.978358,177.6232
-2.965377,-3.053369,177.7949
-2.933874,-3.146492,178.0613
-2.952147,-3.162773,178.2231
-2.963814,-3.167136,178.3391
-3.022738,-3.181273,178.4918
-3.055639,-3.190509,178.6301
-3.077655,-3.198148,178.7341
-3.088651,-3.203985,178.8484
-3.117286,-3.212901,179.0482
-3.129746,-3.210995,179.2659
-3.13814,-3.206485,179.4354
-3.147278,-3.200995,179.6643
-3.150442,-3.196145,179.8494
-3.153458,-3.197006,179.9615
-3.158237,-3.197897,180.0797
-3.162241,-3.201534,180.2571
-3.153534,-3.201108,180.4814
-3.123293,-3.193309,180.684
-3.042632,-3.179949,180.8805
-2.969901,-3.175373,181.0839
-2.910628,-3.174554,181.2854
-2.863361,-3.179338,181.4281
-2.852059,-3.177548,181.5533
-2.843687,-3.174161,181.6818
-2.842014,-3.16909,181.805
-2.845001,-3.152515,181.9367
-2.854608,-3.132471,182.0591
-2.881984,-3.086278,182.2139
-2.91032,-3.049725,182.3416
-2.939788,-3.021677,182.4475
-2.969909,-2.992029,182.5763
-2.996675,-2.969951,182.701
-3.016931,-2.95119,182.8467
-3.024248,-2.939257,182.9487
-3.026461,-2.934378,183.0647
-3.02864,-2.924401,183.1832
-3.026829,-2.912774,183.3044
-3.019618,-2.895278,183.4209
-3.009485,-2.87752,183.5494
-2.983225,-2.855354,183.7018
-2.962519,-2.844439,183.8166
-2.939468,-2.832077,183.937
-2.920187,-2.815218,184.0381
-2.882782,-2.794869,184.1884
-2.860843,-2.785283,184.3099
-2.84027,-2.772673,184.4357
-2.837134,-2.766765,184.5376
-2.839933,-2.757068,184.6588
-2.849516,-2.750023,184.7825
-2.866637,-2.738394,184.9033
-2.907676,-2.71552,185.037
-2.956245,-2.689513,185.1898
-3.004173,-2.667627,185.3159
-3.042902,-2.651428,185.4393
-3.067988,-2.632309,185.567
-3.077224,-2.623424,185.6962
-3.078559,-2.614341,185.8128
-3.080708,-2.605992,185.9355
-3.079132,-2.587563,186.058
-3.068719,-2.570061,186.1857
-3.046676,-2.553158,186.3055
-3.026451,-2.536143,186.4284
-2.987317,-2.505064,186.5844
-2.961628,-2.482821,186.6897
-2.93834,-2.465987,186.819
-2.919571,-2.450957,186.9484
-2.902388,-2.428218,187.0953
-2.896451,-2.416146,187.2207
-2.896457,-2.406136,187.334
-2.900089,-2.393775,187.4445
-2.919092,-2.369159,187.6033
-2.944953,-2.347028,187.7074
-2.978929,-2.321601,187.8319
-3.011467,-2.301609,187.9496
-3.052282,-2.280467,188.1034
-3.077971,-2.263407,188.2174
-3.097581,-2.253339,188.3222
-3.110465,-2.245863,188.4403
-3.120978,-2.235535,188.5638
-3.115092,-2.228979,188.6856
-3.109407,-2.221256,188.8129
-3.09032,-2.207467,188.9363
-3.050179,-2.19875,189.0836
-3.013496,-2.181149,189.2045
-2.98312,-2.169992,189.3185
-2.952305,-2.163955,189.4449
-2.920569,-2.152866,189.569
-2.902578,-2.144119,189.6873
-2.89367,-2.134915,189.8104
-2.892282,-2.123414,189.9107
-2.893713,-2.110062,190.0358
-2.898978,-2.095652,190.1546
-2.918837,-2.057613,190.2775
-2.950582,-2.018566,190.4215
-2.971738,-1.994478,190.5483
-3.004636,-1.962676,190.6972
-3.028333,-1.942676,190.8217
-3.045324,-1.930226,190.9392
-3.056301,-1.922653,191.0432
-3.061188,-1.916529,191.1741
-3.063408,-1.913568,191.2921
-3.063298,-1.90719,191.4102
-3.052859,-1.899144,191.5315
-3.041782,-1.894918,191.6523
-3.007198,-1.886712,191.7631
-2.981436,-1.881075,191.926
-2.939829,-1.875268,192.0517
-2.901231,-1.873269,192.1742
-2.876055,-1.872278,192.2916
-2.841994,-1.870038,192.4157
-2.823406,-1.865886,192.573
-2.818941,-1.861133,192.7185
-2.820615,-1.857181,192.836
-2.829275,-1.840415,192.9725
-2.849654,-1.815948,193.1509
-2.883166,-1.783139,193.2992
-2.935875,-1.743615,193.4459
-2.978283,-1.713993,193.628
-2.99668,-1.695216,193.8269
-2.998023,-1.69429,193.9757
-2.990922,-1.696168,194.1046
-2.965436,-1.692677,194.2414
-2.933005,-1.691432,194.3647
-2.900721,-1.699221,194.4821
-2.85621,-1.717177,194.6415
-2.82446,-1.730718,194.7629
-2.793943,-1.742034,194.8848
-2.764759,-1.748811,195.0108
-2.741688,-1.751431,195.141
-2.723796,-1.752025,195.2929
-2.713309,-1.75257,195.4129
-2.704367,-1.746789,195.533
-2.702059,-1.739099,195.6358
-2.702115,-1.725153,195.7579
-2.703441,-1.70207,195.8726
-2.707138,-1.672155,195.9923
-2.714144,-1.633695,196.1125
-2.723001,-1.594256,196.2161
-2.737642,-1.553719,196.3383
-2.758282,-1.508522,196.4843
-2.771897,-1.479858,196.6078
-2.782167,-1.455345,196.7435
-2.77872,-1.434197,196.8667
-2.782753,-1.423877,196.9954
-2.787354,-1.413928,197.1179
-2.78554,-1.406034,197.2469
-2.780217,-1.400976,197.3688
-2.767126,-1.394544,197.4889
-2.749363,-1.390899,197.6061
-2.72948,-1.390268,197.7424
-2.710759,-1.386967,197.8657
-2.679821,-1.387955,197.9793
-2.657304,-1.389076,198.0972
-2.626457,-1.392465,198.2468
-2.600764,-1.396863,198.3754
-2.567554,-1.402253,198.5239
-2.550406,-1.404432,198.6479
-2.529566,-1.40376,198.8001
-2.522711,-1.393785,198.9257
-2.516323,-1.382104,199.0411
-2.51142,-1.361464,199.1598
-2.510631,-1.315561,199.2781
-2.52036,-1.265084,199.427
-2.525887,-1.237216,199.5493
-2.539549,-1.200895,199.6679
-2.549557,-1.170968,199.7867
-2.556427,-1.149097,199.926
-2.560098,-1.133873,200.0456
-2.560959,-1.121407,200.164
-2.559373,-1.120627,200.2879
-2.555097,-1.119405,200.4046
-2.544594,-1.114445,200.5052
-2.526476,-1.114228,200.6259
-2.485433,-1.122564,200.7753
-2.457249,-1.129288,200.8945
-2.427622,-1.138183,201.0182
-2.384638,-1.155181,201.1418
-2.349005,-1.173105,201.2622
-2.32314,-1.188153,201.3853
-2.293671,-1.201165,201.5357
-2.283396,-1.204203,201.652
-2.270556,-1.204399,201.7773
-2.258212,-1.198074,201.9034
-2.240643,-1.185723,202.0242
-2.232808,-1.166034,202.1531
-2.228724,-1.132937,202.2714
-2.216748,-1.070967,202.4238
-2.209384,-1.042255,202.5408
-2.199444,-1.010069,202.6727
-2.192093,-0.9831774,202.793
-2.188535,-0.9581017,202.94
-2.180349,-0.9483836,203.0987
-2.175279,-0.954364,203.2214
-2.174408,-0.9574282,203.3463
-2.16586,-0.9542562,203.4638
-2.139434,-0.9585893,203.5894
-2.114751,-0.9700021,203.7093
-2.086242,-0.9893453,203.8276
-2.055177,-1.009804,203.9468
-2.030321,-1.034417,204.0744
-2.000249,-1.057104,204.1876
-1.976272,-1.076278,204.3021
-1.952749,-1.101226,204.453
-1.940947,-1.113399,204.5779
-1.936893,-1.112392,204.7072
-1.930531,-1.104856,204.8231
-1.922699,-1.090647,204.9417
-1.910854,-1.069423,205.0651
-1.892951,-1.034548,205.1947
-1.86834,-0.9592633,205.3456
-1.860628,-0.9169834,205.4716
-1.857767,-0.8797973,205.5939
-1.85622,-0.8475661,205.7178
-1.852629,-0.8323822,205.841
-1.849581,-0.8185905,205.9897
-1.846449,-0.8153137,206.1071
-1.83473,-0.8143023,206.2382
-1.815919,-0.8179308,206.3561
-1.798027,-0.8284107,206.4796
-1.775687,-0.8424923,206.6
-1.749621,-0.8613243,206.7508
-1.716965,-0.8896707,206.8948
-1.703661,-0.9030276,207.0041
-1.687124,-0.9171948,207.1195
-1.67639,-0.9277242,207.2196
-1.65476,-0.9399214,207.3437
-1.645471,-0.9418223,207.4605
-1.633622,-0.9404191,207.5819
-1.618397,-0.9340925,207.7077
-1.602058,-0.9205632,207.902
-1.584907,-0.8915495,208.0205
-1.559395,-0.8479833,208.1366
-1.535733,-0.7735475,208.3238
-1.530813,-0.7535642,208.4364
-1.523287,-0.7304078,208.5488
-1.506535,-0.6827995,208.7379
-1.501727,-0.6740773,208.8451
-1.495963,-0.6669409,208.9957
-1.490262,-0.66616,209.1198
-1.482794,-0.6697984,209.2418
-1.469736,-0.6785797,209.3436
-1.446784,-0.6942393,209.4655
-1.422501,-0.7149197,209.5847
-1.395082,-0.7405903,209.7095
-1.376273,-0.761443,209.8395
-1.355938,-0.7887854,209.9439
-1.341283,-0.8091143,210.0757
-1.329475,-0.8216107,210.1886
-1.30776,-0.8271838,210.341
-1.300904,-0.8275783,210.4468
-1.286015,-0.8239492,210.6076
-1.271511,-0.8101827,210.7314
-1.249765,-0.7865909,210.8546
-1.223228,-0.7419001,210.9721
-1.209774,-0.7171133,211.0948
-1.190475,-0.6774666,211.2479
-1.179113,-0.6589727,211.365
-1.171286,-0.6433611,211.4868
-1.16405,-0.6334327,211.5869
-1.154842,-0.6305739,211.7128
-1.149039,-0.6339057,211.8376
-1.134863,-0.6407274,211.96
-1.109337,-0.663429,212.1202
-1.091617,-0.6898841,212.2253
-1.06993,-0.7122123,212.3389
-1.040744,-0.7502678,212.4946
-1.013937,-0.7942193,212.6515
-1.000558,-0.8278595,212.7711
-0.9840778,-0.8523253,212.8873
-0.9636713,-0.8708103,213.0147
-0.9460068,-0.8807234,213.1335
-0.926907,-0.87587,213.2867
-0.8988456,-0.8644643,213.4017
-0.8694411,-0.8490187,213.5174
-0.8333361,-0.8256942,213.6414
-0.7930112,-0.788817,213.7612
-0.7655875,-0.7669587,213.8804
-0.7432517,-0.7491411,214.0036
-0.7353058,-0.7386079,214.1041
-0.7222111,-0.7323017,214.2227
-0.7152413,-0.7364349,214.338
-0.705569,-0.7369663,214.4594
-0.7028787,-0.7421448,214.5864
-0.7006994,-0.7468755,214.7048
-0.7021562,-0.7565673,214.8254
-0.6957349,-0.7871873,214.9464
-0.6887552,-0.8157645,215.0732
-0.6862922,-0.8365497,215.1961
-0.6902463,-0.8712094,215.3186
-0.6919634,-0.8949816,215.435
-0.6939405,-0.9125862,215.5458
-0.6940852,-0.9389946,215.6971
-0.6913235,-0.9620919,215.8427
-0.6875907,-0.9719658,215.9613
-0.6799919,-0.9750314,216.0909
-0.6595967,-0.9673454,216.2447
-0.6439601,-0.9545587,216.3633
-0.6072943,-0.9304413,216.487
-0.570163,-0.8976327,216.6136
-0.5413499,-0.864239,216.7319
-0.5161607,-0.8290213,216.8481
-0.4954129,-0.7990922,216.9957
-0.4882719,-0.7809307,217.1535
-0.4794109,-0.7698691,217.2964
-0.4767258,-0.7646042,217.4158
-0.4772288,-0.7614201,217.5376
-0.4768906,-0.7689276,217.6644
-0.4786941,-0.7809278,217.7798
-0.4818912,-0.7978582,217.9043
-0.4881575,-0.8120887,218.0063
-0.4917723,-0.8244082,218.1257
-0.4935948,-0.8351219,218.2258
-0.4978033,-0.8525704,218.3806
-0.4968027,-0.8664033,218.5021
-0.4989131,-0.8817392,218.6198
-0.4972374,-0.8952338,218.7518
-0.4967612,-0.9089614,218.875
-0.5020881,-0.9272981,218.9929
-0.5044869,-0.9383973,219.1103
-0.5034714,-0.9502171,219.2355
-0.4991818,-0.9551592,219.3583
-0.4900807,-0.9522525,219.4752
-0.4847199,-0.9491503,219.5945
-0.4741706,-0.9492381,219.7127
-0.4430427,-0.9433368,219.8754
-0.4069856,-0.9296309,219.9968
-0.3527519,-0.8973225,220.143
-0.3053534,-0.8617087,220.309
-0.2758331,-0.8329811,220.4352
-0.2565821,-0.8151397,220.5558
-0.2456911,-0.8056412,220.6797
-0.2361322,-0.794306,220.8016
-0.2265189,-0.7903456,220.93
-0.2236907,-0.7917053,221.0542
-0.2295261,-0.7966103,221.1737
-0.2313695,-0.8014806,221.2929
-0.2330084,-0.811625,221.4321
-0.2385006,-0.8452429,221.5816
-0.2416509,-0.8738092,221.7011
-0.24583,-0.9136519,221.8441
-0.264039,-0.9757636,222.0502
-0.2702479,-1.001876,222.1645
-0.2723518,-1.017977,222.2847
-0.2717232,-1.033102,222.3997
-0.2702461,-1.043797,222.5213
-0.2688584,-1.048069,222.6452
-0.2507087,-1.052316,222.8325
-0.1571337,-1.042278,223.0977
-0.1093079,-1.024994,223.2709
-0.08683978,-1.014053,223.3892
-0.05088305,-0.9993902,223.5054
-0.004401169,-0.9799334,223.7256
0.008236088,-0.9759439,223.8653
0.02125047,-0.9756496,223.9899
0.02828488,-0.9763673,224.1166
0.03238735,-0.9802817,224.2869
0.03758097,-0.9918653,224.3991
0.04164895,-1.013976,224.5192
0.04083228,-1.040661,224.6214
0.0379845,-1.061869,224.7427
0.0290575,-1.107947,224.8625
0.02423224,-1.140176,224.9866
0.01667429,-1.176229,225.0871
0.009177336,-1.206283,225.2094
0.006190693,-1.227339,225.3236
0.001299374,-1.243371,225.4456
0.001715495,-1.251804,225.5773
0.002226428,-1.258835,225.701
0.003759802,-1.26459,225.854
0.01268731,-1.265544,225.9689
0.03155108,-1.264774,226.0916
0.05476912,-1.254753,226.2121
0.08262297,-1.246187,226.3286
0.1077655,-1.237624,226.4412
0.1415169,-1.22194,226.5585
0.1702037,-1.208194,226.6838
0.1900705,-1.197135,226.8031
0.208967,-1.188837,226.9158
0.2321548,-1.180792,227.0419
0.2469025,-1.174951,227.1756
0.2567452,-1.169392,227.298
0.2650338,-1.162849,227.4132
0.2680453,-1.159188,227.5296
0.269675,-1.155168,227.6548
0.2691094,-1.156458,227.799
0.2666938,-1.159703,227.9207
0.263616,-1.166957,228.0353
0.2542174,-1.188728,228.1881
0.2409703,-1.214577,228.3011
0.2245439,-1.240781,228.4157
0.2079235,-1.266768,228.5323
0.1873757,-1.296555,228.6583
0.1704627,-1.320785,228.7717
0.1585218,-1.339975,228.882
0.1414209,-1.360623,229.022
0.1334916,-1.374582,229.1433
0.1322319,-1.384787,229.2593
0.1317995,-1.392579,229.3722
0.1319455,-1.398117,229.4874
0.1406131,-1.407056,229.6366
0.1512639,-1.409909,229.7377
0.1652509,-1.411778,229.8561
0.1999893,-1.410767,230.0169
0.2359614,-1.409536,230.1406
0.2941048,-1.401464,230.2927
0.3279237,-1.393936,230.4141
0.3653266,-1.384652,230.5343
0.3883315,-1.380815,230.6583
0.4057735,-1.381579,230.7933
0.4124476,-1.383296,230.9169
