position.x,position.ztime
-6.091999,-2.178523,108.3828
-6.089215,-2.169268,108.4928
-6.086005,-2.157968,108.6125
-6.089561,-2.137677,108.7531
-6.095766,-2.122267,108.8996
-6.110556,-2.115659,109.024
-6.129418,-2.112145,109.1311
-6.155541,-2.10958,109.2467
-6.186537,-2.104722,109.3573
-6.207114,-2.104332,109.4668
-6.223818,-2.104262,109.5871
-6.226509,-2.09692,109.6955
-6.226439,-2.085999,109.8074
-6.225514,-2.080279,109.9555
-6.227573,-2.072575,110.0807
-6.225833,-2.062538,110.1955
-6.236771,-2.053171,110.3939
-6.274643,-2.035804,110.5939
-6.294935,-2.026583,110.7028
-6.330329,-2.007062,110.8898
-6.336077,-1.994886,110.9928
-6.336395,-1.991088,111.0978
-6.321626,-1.984825,111.2068
-6.31618,-1.974143,111.3145
-6.295992,-1.956836,111.5058
-6.295922,-1.945702,111.6293
-6.313009,-1.932753,111.8201
-6.33391,-1.923588,111.9242
-6.344069,-1.920515,112.034
-6.364328,-1.900585,112.2454
-6.353638,-1.893828,112.4378
-6.332145,-1.876684,112.6499
-6.325424,-1.871187,112.7732
-6.333238,-1.868263,112.8868
-6.354623,-1.8624,113.0062
-6.36917,-1.859998,113.1113
-6.387673,-1.851622,113.2217
-6.400217,-1.845003,113.3358
-6.396556,-1.835073,113.4503
-6.395241,-1.82746,113.5613
-6.388669,-1.815266,113.6701
-6.383215,-1.807027,113.7808
-6.376637,-1.803654,113.8887
-6.369629,-1.803266,114.0123
-6.374176,-1.794026,114.1338
-6.38451,-1.786843,114.2467
-6.40464,-1.780662,114.3583
-6.425474,-1.773991,114.4677
-6.444543,-1.764141,114.5932
-6.456621,-1.753792,114.7019
-6.453002,-1.742755,114.8388
-6.451263,-1.732646,114.9417
-6.446215,-1.722555,115.0576
-6.433177,-1.713324,115.1752
-6.426662,-1.705837,115.2868
-6.429516,-1.697942,115.3945
-6.438674,-1.685649,115.5005
-6.458935,-1.668734,115.6268
-6.473215,-1.655332,115.7396
-6.486422,-1.646718,115.8541
-6.491341,-1.637522,115.9735
-6.483061,-1.634588,116.0868
-6.473016,-1.621821,116.2029
-6.468656,-1.612606,116.3146
-6.454893,-1.603103,116.4211
-6.457921,-1.589828,116.5502
-6.468185,-1.575276,116.6614
-6.477726,-1.561177,116.769
-6.483797,-1.549606,116.8712
-6.493518,-1.536911,117.0045
-6.495312,-1.529768,117.1059
-6.486217,-1.518256,117.2524
-6.471008,-1.512709,117.3563
-6.448368,-1.507218,117.4595
-6.43161,-1.503151,117.5658
-6.414074,-1.50344,117.6685
-6.405379,-1.503719,117.7693
-6.414893,-1.500386,117.878
-6.42397,-1.499372,117.9817
-6.438927,-1.499232,118.1464
-6.451929,-1.495017,118.2517
-6.451087,-1.49445,118.362
-6.441348,-1.49446,118.4655
-6.418598,-1.487868,118.5973
-6.403994,-1.480928,118.7084
-6.389907,-1.476525,118.8154
-6.380386,-1.466498,118.9201
-6.384991,-1.454577,119.033
-6.392982,-1.448154,119.139
-6.416731,-1.439731,119.2535
-6.435923,-1.434219,119.3595
-6.452613,-1.430791,119.4928
-6.458052,-1.423293,119.6221
-6.446796,-1.420309,119.7639
-6.430954,-1.415204,119.8655
-6.410746,-1.409204,120.0035
-6.393185,-1.40196,120.1331
-6.386739,-1.396761,120.2332
-6.392745,-1.388655,120.3438
-6.408809,-1.378675,120.4466
-6.443625,-1.365921,120.5815
-6.461562,-1.358485,120.6869
-6.475363,-1.352594,120.7986
-6.479181,-1.350779,120.9015
-6.472078,-1.348043,121.0296
-6.453839,-1.348596,121.1673
-6.44534,-1.347792,121.2684
-6.436441,-1.344111,121.3781
-6.436059,-1.339591,121.4815
-6.442371,-1.336064,121.5845
-6.459748,-1.326918,121.7172
-6.493298,-1.310388,121.8577
-6.511528,-1.299301,121.9643
-6.530081,-1.2896,122.0963
-6.530426,-1.285578,122.1968
-6.525679,-1.282636,122.2997
-6.514169,-1.280768,122.4099
-6.507612,-1.278013,122.5198
-6.488841,-1.275172,122.6268
-6.482227,-1.268419,122.7604
-6.490379,-1.259539,122.8914
-6.503258,-1.242642,123.0146
-6.522776,-1.225333,123.1158
-6.540235,-1.207993,123.2172
-6.555028,-1.192767,123.3192
-6.562886,-1.180735,123.4216
-6.565796,-1.170258,123.5313
-6.55851,-1.166936,123.6609
-6.544274,-1.16527,123.7634
-6.534181,-1.162116,123.8637
-6.518115,-1.162453,124.027
-6.508459,-1.16179,124.1433
-6.504627,-1.157792,124.2513
-6.510321,-1.150035,124.3558
-6.52035,-1.142923,124.4634
-6.538659,-1.12384,124.5668
-6.557914,-1.108536,124.6853
-6.567058,-1.102588,124.8
-6.575123,-1.094618,124.9064
-6.569903,-1.089518,125.0465
-6.556285,-1.089068,125.1478
-6.550733,-1.090557,125.2824
-6.535773,-1.096792,125.4104
-6.5276,-1.096832,125.5794
-6.532776,-1.091712,125.6816
-6.547577,-1.080237,125.8064
-6.561091,-1.064553,125.9296
-6.568224,-1.043949,126.0345
-6.571072,-1.025555,126.1984
-6.561549,-1.02086,126.3257
-6.550691,-1.016035,126.4422
-6.53314,-1.016468,126.5603
-6.518211,-1.012779,126.6631
-6.511552,-1.010243,126.7745
-6.508965,-0.9997507,126.9851
-6.545917,-0.9630088,127.1858
-6.576378,-0.9362457,127.3949
-6.585623,-0.9266589,127.5081
-6.581126,-0.9262093,127.6366
-6.579054,-0.9253917,127.7704
-6.565499,-0.9302548,127.9315
-6.558904,-0.9343118,128.0428
-6.553248,-0.9375444,128.1504
-6.553387,-0.9299151,128.2583
-6.558683,-0.9178786,128.3648
-6.570983,-0.8951415,128.4704
-6.587437,-0.8656539,128.6115
-6.603662,-0.8336376,128.7437
-6.611334,-0.8167114,128.8507
-6.609991,-0.8079254,128.9628
-6.604014,-0.8045087,129.0693
-6.587087,-0.8063572,129.2017
-6.568674,-0.8090738,129.341
-6.55857,-0.8102604,129.442
-6.55178,-0.813074,129.543
-6.546537,-0.8093866,129.6592
-6.552941,-0.8006702,129.7623
-6.558732,-0.7907502,129.8956
-6.567955,-0.7735718,129.9972
-6.589331,-0.7453577,130.1127
-6.604899,-0.7269494,130.2437
-6.607135,-0.7156397,130.3898
-6.606011,-0.7132238,130.4963
-6.60311,-0.7123604,130.5992
-6.590769,-0.7195604,130.7065
-6.585045,-0.7188098,130.8441
-6.580768,-0.7234051,130.9749
-6.572674,-0.7236543,131.109
-6.578481,-0.7141079,131.2216
-6.588113,-0.6983335,131.3276
-6.610814,-0.6713561,131.4596
-6.638573,-0.6282872,131.5633
-6.654502,-0.6028131,131.6761
-6.663522,-0.5876869,131.7789
-6.669666,-0.57239,131.9086
-6.664942,-0.5682066,132.0135
-6.650632,-0.5648095,132.1179
-6.639295,-0.5609051,132.2261
-6.626682,-0.5596609,132.3636
-6.621785,-0.5552081,132.47
-6.617769,-0.5503914,132.5767
-6.617106,-0.5347542,132.6787
-6.620707,-0.5159006,132.7855
-6.630184,-0.4871194,132.8947
-6.639787,-0.45555,132.9948
-6.658601,-0.4262078,133.0986
-6.669835,-0.4010417,133.2372
-6.678696,-0.3932224,133.38
-6.677375,-0.3941993,133.483
-6.673674,-0.3988082,133.5869
-6.670609,-0.3994003,133.6924
-6.666544,-0.4049889,133.8032
-6.661971,-0.4040716,133.9112
-6.658003,-0.3874755,134.0203
-6.654847,-0.3666799,134.1203
-6.652423,-0.3292232,134.2285
-6.653354,-0.2833615,134.3423
-6.649928,-0.2473471,134.4779
-6.650418,-0.2308026,134.6052
-6.647255,-0.2294595,134.7086
-6.631456,-0.2403081,134.8435
-6.620472,-0.2483519,134.9677
-6.607652,-0.2560967,135.0715
-6.599167,-0.2687385,135.1728
-6.594949,-0.2747069,135.2748
-6.596338,-0.2687465,135.4128
-6.596836,-0.2567238,135.5202
-6.596222,-0.2278873,135.6835
-6.594228,-0.2102874,135.7891
-6.594813,-0.2012281,135.8991
-6.588561,-0.1965924,136.0018
-6.580925,-0.2051811,136.1312
-6.567986,-0.2325819,136.2653
-6.557039,-0.2537155,136.3755
-6.543758,-0.2812516,136.4791
-6.533967,-0.3039018,136.5809
-6.520142,-0.3181145,136.718
-6.511781,-0.3148541,136.865
-6.502008,-0.3116799,136.9731
-6.492794,-0.3026213,137.0815
-6.4726,-0.2970411,137.243
-6.467623,-0.293739,137.3506
-6.458331,-0.2980965,137.4519
-6.443096,-0.3090872,137.5586
-6.41788,-0.3315936,137.6661
-6.395161,-0.3493463,137.7754
-6.374594,-0.367646,137.8891
-6.360889,-0.3811082,138.038
-6.356983,-0.379152,138.1383
-6.352312,-0.3763338,138.2465
-6.350332,-0.3669476,138.3625
-6.353805,-0.3529566,138.496
-6.352136,-0.3481899,138.5996
-6.351338,-0.3408893,138.6996
-6.340005,-0.3445565,138.8412
-6.324287,-0.3549487,138.9792
-6.305865,-0.369955,139.0804
-6.289994,-0.3801947,139.1884
-6.273489,-0.3957992,139.2956
-6.25771,-0.4088258,139.4054
-6.250873,-0.4073718,139.5071
-6.24531,-0.3960542,139.6071
-6.239724,-0.3861244,139.7089
-6.23685,-0.3643832,139.8274
-6.233876,-0.3514459,139.966
-6.227252,-0.3447903,140.1012
-6.217227,-0.3546631,140.2889
-6.184248,-0.3979084,140.4816
-6.160008,-0.4267393,140.627
-6.140693,-0.4537122,140.7491
-6.131939,-0.4558667,140.8545
-6.131178,-0.4517632,140.9603
-6.133361,-0.4406912,141.0754
-6.130885,-0.4260046,141.1787
-6.131634,-0.4136214,141.3996
-6.126925,-0.4099303,141.5208
-6.091146,-0.4414322,141.7688
-6.073483,-0.4555355,141.9057
-6.049859,-0.4732275,142.0086
-6.034638,-0.480292,142.1495
-6.026211,-0.4597949,142.3396
-6.028419,-0.4342007,142.4476
-6.02994,-0.4161137,142.5504
-6.029683,-0.3996135,142.6576
-6.026594,-0.3838903,142.7711
-6.019955,-0.3753704,142.9048
-6.01186,-0.3741101,143.0077
-5.997635,-0.3745863,143.1162
-5.985517,-0.3706243,143.2194
-5.977892,-0.3689785,143.3306
-5.96957,-0.3635999,143.4375
-5.966128,-0.3488884,143.5484
-5.968433,-0.32987,143.6589
-5.974987,-0.308646,143.7602
-5.987197,-0.2663159,143.8748
-5.99261,-0.2395053,143.9793
-6.00213,-0.2158746,144.1145
-6.003297,-0.2080499,144.2188
-6.002283,-0.2022739,144.3208
-5.988811,-0.2060744,144.4233
-5.976688,-0.2066055,144.5655
-5.969134,-0.2075507,144.6691
-5.959298,-0.2089173,144.7729
-5.947817,-0.2064469,144.8806
-5.944541,-0.197607,144.9959
-5.943083,-0.1750226,145.1208
-5.939065,-0.1332969,145.26
-5.934465,-0.1078015,145.3624
-5.935221,-0.0884323,145.4652
-5.931251,-0.07190529,145.613
-5.925236,-0.06733661,145.7254
-5.915369,-0.06872232,145.8271
-5.909876,-0.0722497,145.9309
-5.890409,-0.0872398,146.0485
-5.87956,-0.1015966,146.1873
-5.871662,-0.108552,146.2971
-5.864981,-0.10425,146.4288
-5.861726,-0.09458296,146.5361
-5.859837,-0.07575331,146.6408
-5.854023,-0.05772983,146.7486
-5.850039,-0.03469213,146.8504
-5.849604,-0.01892151,146.9586
-5.847328,-0.006501231,147.0712
-5.839218,-0.003108368,147.2063
-5.832028,-0.00486919,147.3179
-5.816245,-0.01712761,147.4202
-5.79995,-0.03544515,147.529
-5.79018,-0.04583589,147.6301
-5.777679,-0.06143027,147.7313
-5.767246,-0.07131629,147.8378
-5.76631,-0.06417072,147.9396
-5.762064,-0.05908813,148.0469
-5.759192,-0.04235512,148.1549
-5.751621,-0.02623635,148.2601
-5.748264,-0.01219961,148.3986
-5.741755,-0.0007627288,148.5104
-5.729967,-0.008440691,148.6189
-5.710941,-0.02280761,148.7512
-5.692231,-0.03819463,148.8538
-5.680857,-0.05188783,148.9596
-5.662057,-0.07214332,149.0741
-5.64666,-0.08980143,149.2039
-5.639263,-0.08807373,149.3471
-5.640629,-0.06501665,149.4924
-5.643482,-0.05287817,149.5959
-5.64917,-0.0424814,149.705
-5.649705,-0.02995966,149.8097
-5.645128,-0.02821861,149.9203
-5.639399,-0.03370828,150.0326
-5.634079,-0.0397452,150.1416
-5.609876,-0.05827397,150.2451
-5.597124,-0.07236405,150.3535
-5.586444,-0.08421141,150.4588
-5.584268,-0.09072874,150.5705
-5.585224,-0.09016721,150.6793
-5.582879,-0.08042164,150.7884
-5.586025,-0.06034713,150.8925
-5.587045,-0.04605262,150.9934
-5.594921,-0.02769576,151.1031
-5.596877,-0.01246178,151.2052
-5.598289,-0.001331548,151.3058
-5.590727,-0.005190439,151.4137
-5.579264,-0.01314196,151.5225
-5.56967,-0.0166105,151.6319
-5.556912,-0.02624189,151.7415
-5.546591,-0.03323575,151.8428
-5.541328,-0.0402819,151.9445
-5.536347,-0.04032017,152.0517
-5.532894,-0.04056676,152.1721
-5.53261,-0.0286457,152.2815
-5.534796,-0.01686995,152.3831
-5.53612,-0.003349566,152.4892
-5.537182,0.01637182,152.5956
-5.530293,0.02263067,152.7053
-5.524442,0.01935132,152.8061
-5.520632,0.01502321,152.9125
-5.511789,0.006968405,153.0206
-5.493043,-0.01362236,153.1257
-5.479061,-0.02496275,153.2381
-5.462854,-0.0375461,153.3417
-5.454191,-0.04224264,153.4464
-5.445228,-0.0420512,153.5865
-5.446156,-0.03038874,153.6911
-5.447155,-0.01501614,153.8105
-5.445622,0.01195083,153.9207
-5.446052,0.03592934,154.0499
-5.445364,0.05335909,154.1599
-5.43964,0.06657835,154.2626
-5.422459,0.06583168,154.3818
-5.404902,0.05017538,154.4885
-5.388916,0.03142393,154.5902
-5.376146,0.02458474,154.6908
-5.359016,0.004977179,154.7951
-5.345249,-0.009088174,154.9031
-5.340835,-0.001783658,155.0064
-5.336185,0.005559171,155.1156
-5.33848,0.02881718,155.2244
-5.342939,0.05211433,155.332
-5.351105,0.07540286,155.4348
-5.353321,0.08892244,155.5396
-5.356513,0.1056087,155.6451
-5.360422,0.1095797,155.7486
-5.358866,0.1089646,155.8544
-5.354712,0.0988095,155.9677
-5.342813,0.07822864,156.0693
-5.329888,0.0583307,156.2016
-5.319244,0.04239192,156.3016
-5.31299,0.02925721,156.4044
-5.307773,0.01726235,156.5118
-5.301569,0.0150532,156.6181
-5.302886,0.02058241,156.752
-5.296471,0.02970862,156.8525
-5.290508,0.04928851,156.9646
-5.282504,0.0617539,157.0985
-5.26972,0.07127508,157.2046
-5.257246,0.06567293,157.3336
-5.246045,0.05140209,157.4411
-5.218791,0.02060367,157.545
-5.200332,0.003366658,157.6483
-5.18205,-0.02085668,157.7508
-5.17669,-0.03347263,157.8596
-5.169278,-0.04176759,157.961
-5.162024,-0.04346819,158.0877
-5.158782,-0.03609511,158.1926
-5.155614,-0.02575179,158.3246
-5.15591,-0.01371255,158.4383
-5.151976,-0.007248428,158.5634
-5.142868,-0.0005492194,158.6643
-5.12225,-0.01261205,158.8234
-5.100758,-0.03697208,158.933
-5.08124,-0.05464178,159.0424
-5.067421,-0.069244,159.1639
-5.057498,-0.0796731,159.2651
-5.053591,-0.07658263,159.3719
-5.053984,-0.06760554,159.5043
-5.052013,-0.05528801,159.6147
-5.053617,-0.04337374,159.718
-5.054426,-0.03202872,159.8473
-5.049155,-0.02931431,159.9474
-5.034835,-0.03851392,160.1128
-5.018274,-0.04952541,160.2163
-4.99537,-0.06471223,160.3224
-4.96259,-0.08296827,160.4563
-4.951063,-0.0944524,160.5874
-4.943536,-0.0904636,160.7191
-4.937445,-0.07754444,160.825
-4.940166,-0.06808249,160.9398
-4.943483,-0.05256305,161.0415
-4.944923,-0.03246456,161.1733
-4.947323,-0.02257962,161.2836
-4.9449,-0.01459492,161.3853
-4.935919,-0.01398526,161.5032
-4.926628,-0.0146675,161.6271
-4.903982,-0.03242422,161.7901
-4.874158,-0.05865716,161.961
-4.856587,-0.06963809,162.0977
-4.845458,-0.07047302,162.2341
-4.845009,-0.06782991,162.3629
-4.853159,-0.05413502,162.473
-4.854082,-0.05039417,162.5976
-4.856802,-0.0375547,162.7316
-4.847285,-0.03590182,162.8609
-4.835139,-0.03979604,162.9686
-4.812927,-0.04812424,163.0693
-4.775356,-0.05369557,163.2016
-4.753637,-0.06035565,163.3059
-4.735286,-0.06236913,163.4065
-4.727481,-0.04550155,163.5505
-4.731401,-0.03247322,163.6801
-4.734927,-0.01880033,163.8115
-4.736817,-0.002868698,163.9117
-4.737514,0.004921384,164.0458
-4.730181,0.01889794,164.1836
-4.704241,0.01370764,164.3192
-4.678626,0.005465132,164.4368
-4.64547,-0.006190295,164.5468
-4.626145,-0.019674,164.6797
-4.613117,-0.02822071,164.7863
-4.609144,-0.02482989,164.9109
-4.608438,-0.01620431,165.0434
-4.612578,-0.001559412,165.1513
-4.618412,0.0140513,165.2875
-4.622262,0.02348924,165.4239
-4.621089,0.03119089,165.5284
-4.615919,0.03101506,165.6351
-4.599469,0.02506112,165.7459
-4.574999,0.01693014,165.8477
-4.541191,0.007236576,165.9793
-4.519126,0.002318361,166.1035
-4.510972,0.0009888955,166.2131
-4.503875,0.00629347,166.3163
-4.508313,0.01636236,166.4215
-4.512639,0.02496745,166.5513
-4.52566,0.05248766,166.6911
-4.533671,0.06535456,166.8226
-4.534855,0.0780734,166.9307
-4.526098,0.08333657,167.0404
-4.500063,0.08700643,167.183
-4.478291,0.0865596,167.3186
-4.460024,0.08192019,167.4222
-4.445894,0.07712723,167.5239
-4.43818,0.07628444,167.6409
-4.445766,0.08014373,167.7721
-4.459262,0.08490669,167.9303
-4.484643,0.09635585,168.0336
-4.495329,0.1154701,168.1394
-4.503313,0.1294519,168.24
-4.50534,0.1317545,168.3618
-4.502297,0.1349885,168.4704
-4.489944,0.1335,168.6072
-4.463591,0.136932,168.708
-4.44299,0.132178,168.8427
-4.434158,0.128306,168.944
-4.430474,0.1270436,169.0514
-4.424021,0.1183233,169.1662
-4.423925,0.1197614,169.3016
-4.42999,0.1295798,169.435
-4.433714,0.1549284,169.5658
-4.446903,0.1729486,169.6805
-4.45221,0.1799337,169.7916
-4.447505,0.1907034,169.892
-4.430407,0.1870175,170.0014
-4.411935,0.1807305,170.1413
-4.401722,0.1776694,170.2492
-4.388698,0.1667161,170.3807
-4.386436,0.168675,170.5108
-4.393538,0.1756413,170.6408
-4.405111,0.1897988,170.7415
-4.418174,0.2033086,170.8441
-4.424253,0.2090275,170.9464
-4.42121,0.2135266,171.0708
-4.402907,0.2114339,171.2085
-4.372507,0.2078657,171.3401
-4.332473,0.2022975,171.4726
-4.318179,0.1990867,171.5788
-4.305482,0.2005554,171.6839
-4.302999,0.2057326,171.7851
-4.318667,0.22215,171.9564
-4.341741,0.2425396,172.0883
-4.36597,0.2631495,172.1967
-4.378186,0.2833329,172.3259
-4.386408,0.2957113,172.4508
-4.379805,0.304529,172.584
-4.371797,0.3082497,172.6971
-4.36304,0.3093858,172.8028
-4.344136,0.3197952,172.9264
-4.331484,0.3187194,173.0602
-4.327517,0.3339713,173.1989
-4.331513,0.3495112,173.3017
-4.343498,0.3750122,173.4276
-4.361393,0.4104234,173.5564
-4.376017,0.4318951,173.6838
-4.382105,0.4427495,173.7857
-4.387332,0.4437678,173.9168
-4.377361,0.4462676,174.0235
-4.367855,0.4448277,174.1476
-4.36151,0.443229,174.2563
-4.356706,0.443364,174.384
-4.363421,0.4596097,174.5167
-4.374923,0.4773331,174.6196
-4.389123,0.4987234,174.7496
-4.398358,0.5215514,174.8863
-4.397906,0.5361749,175.0448
-4.379493,0.5327364,175.1803
-4.359786,0.5205085,175.283
-4.332864,0.5093246,175.3919
-4.312972,0.5019088,175.5259
-4.286655,0.4897197,175.6779
-4.283083,0.4976409,175.8107
-4.290933,0.5136861,175.93
-4.30396,0.5391279,176.0398
-4.328993,0.5814353,176.1667
-4.337035,0.5976871,176.3004
-4.345946,0.621723,176.4148
-4.340044,0.6266459,176.5156
-4.326763,0.6338496,176.6181
-4.315861,0.6386172,176.7445
-4.305213,0.6448225,176.8553
-4.29207,0.6479992,176.9591
-4.289968,0.6606575,177.09
-4.300044,0.6902182,177.2178
-4.312265,0.7354351,177.3878
-4.319097,0.7581757,177.4898
-4.323208,0.7725796,177.5965
-4.319164,0.7799899,177.73
-4.307032,0.7817781,177.8396
-4.290709,0.7818563,177.9448
-4.269153,0.7805971,178.0459
-4.256075,0.7839898,178.147
-4.244634,0.7836745,178.251
-4.24025,0.7792696,178.3663
-4.235109,0.7802232,178.4685
-4.23782,0.7889132,178.5799
-4.242446,0.8104817,178.7055
-4.2472,0.8388163,178.8176
-4.251967,0.8545884,178.9206
-4.260184,0.8746534,179.026
-4.255442,0.8841704,179.1641
-4.247115,0.8826181,179.2742
-4.226558,0.8787022,179.4103
-4.215834,0.877489,179.516
-4.201007,0.8697752,179.6219
-4.188679,0.8650922,179.7297
-4.175731,0.8618242,179.8417
-4.16686,0.870046,179.97
-4.166058,0.8903101,180.0744
-4.159648,0.9215814,180.2159
-4.162626,0.938737,180.334
-4.174654,0.9596372,180.4401
-4.177539,0.9772996,180.5457
-4.169086,0.9888184,180.6806
-4.159004,0.9910185,180.786
-4.151664,0.9883224,180.8979
-4.144722,0.9868291,180.9993
-4.141297,0.9804702,181.1012
-4.136029,0.980003,181.2045
-4.133356,0.9855036,181.3141
-4.134472,1.003426,181.4205
-4.133405,1.027596,181.5282
-4.134936,1.047753,181.6304
-4.140408,1.068316,181.7322
-4.138946,1.08212,181.8341
-4.139063,1.084857,181.9459
-4.132894,1.080456,182.0498
-4.122714,1.074826,182.1501
-4.108496,1.061175,182.2622
-4.095454,1.049261,182.4071
-4.084398,1.038661,182.5443
-4.080924,1.042727,182.6468
-4.075487,1.049521,182.7475
-4.068226,1.063013,182.8539
-4.05573,1.087059,182.9706
-4.039949,1.109196,183.1039
-4.034381,1.122609,183.2368
-4.030112,1.122899,183.344
-4.018137,1.118798,183.4865
-4.008391,1.111819,183.5868
-3.996604,1.106136,183.6889
-3.991408,1.098717,183.791
-3.985904,1.097217,183.92
-3.982689,1.109905,184.0343
-3.975343,1.128785,184.1389
-3.966648,1.156276,184.2452
-3.960117,1.183214,184.3801
-3.956489,1.193732,184.4825
-3.953525,1.204692,184.601
-3.947454,1.203977,184.7056
-3.941539,1.194238,184.8159
-3.929301,1.181684,184.9453
-3.92295,1.176318,185.0498
-3.909749,1.164765,185.206
-3.906833,1.172753,185.3266
-3.90489,1.187878,185.4346
-3.904067,1.223105,185.5741
-3.904491,1.257044,185.7032
-3.90013,1.291526,185.8293
-3.892303,1.296236,185.9554
-3.881993,1.296096,186.0604
-3.87,1.291507,186.1877
-3.865145,1.294577,186.3075
-3.861414,1.290801,186.4204
-3.86402,1.307983,186.6317
-3.864655,1.335999,186.7848
-3.873527,1.389994,186.9933
-3.875229,1.423182,187.188
-3.866966,1.425112,187.2981
-3.853547,1.422783,187.4257
-3.85017,1.424052,187.5291
-3.843033,1.421398,187.6431
-3.838292,1.418079,187.7608
-3.837733,1.422593,187.871
-3.830953,1.439375,187.9782
-3.822343,1.460167,188.083
-3.808276,1.48891,188.1978
-3.803002,1.495911,188.3024
-3.789904,1.509733,188.4463
-3.782045,1.507923,188.547
-3.773771,1.494113,188.6479
-3.766649,1.47767,188.7646
-3.756105,1.459884,188.9029
-3.753166,1.439401,189.0121
-3.741586,1.431661,189.1444
-3.736774,1.438848,189.2525
-3.722303,1.451196,189.3571
-3.70237,1.470296,189.4969
-3.688877,1.482299,189.5984
-3.68049,1.491194,189.7072
-3.66862,1.491649,189.8076
-3.657516,1.484053,189.9427
-3.649785,1.471583,190.0457
-3.645418,1.465422,190.155
-3.639584,1.459115,190.2992
-3.628731,1.461296,190.43
-3.612092,1.471849,190.5358
-3.594335,1.495879,190.672
-3.578088,1.509544,190.7782
-3.563595,1.52321,190.8822
-3.55864,1.535058,190.9827
-3.553069,1.533167,191.1201
-3.54723,1.525103,191.2317
-3.548199,1.515945,191.3354
-3.548983,1.512827,191.4367
-3.551287,1.50715,191.5696
-3.544473,1.498069,191.717
-3.530228,1.513135,191.8621
-3.517651,1.51822,191.9685
-3.506608,1.54091,192.1022
-3.491389,1.55022,192.2515
-3.484791,1.553866,192.3535
-3.480261,1.55387,192.4547
-3.475744,1.544901,192.5628
-3.47385,1.535252,192.6679
-3.472787,1.525574,192.7799
-3.470436,1.509389,192.9104
-3.463215,1.502686,193.0165
-3.455746,1.505937,193.125
-3.443429,1.520853,193.2672
-3.429375,1.534818,193.3826
-3.418109,1.552928,193.5152
-3.413275,1.569219,193.6459
-3.406123,1.562343,193.7504
-3.404818,1.550365,193.8633
-3.407371,1.537691,193.9683
-3.407327,1.525727,194.0742
-3.408428,1.506756,194.2152
-3.400368,1.497562,194.359
-3.384435,1.499842,194.462
-3.368698,1.505556,194.5931
-3.360646,1.506519,194.6977
-3.352341,1.514345,194.8016
-3.342121,1.506493,194.9118
-3.340479,1.501707,195.0173
-3.339532,1.482302,195.1451
-3.335688,1.45944,195.2838
-3.331377,1.449656,195.3873
-3.323844,1.444747,195.4997
-3.313117,1.446077,195.6061
-3.302426,1.451411,195.7101
-3.287843,1.456756,195.8109
-3.279729,1.458173,195.9172
-3.273048,1.463596,196.0313
-3.268997,1.453117,196.1316
-3.275586,1.436051,196.2401
-3.273216,1.415702,196.4003
-3.271012,1.406523,196.5103
-3.26641,1.396439,196.6294
-3.257492,1.403793,196.7368
-3.243753,1.419231,196.8388
-3.222129,1.446058,196.9768
-3.202929,1.467201,197.1245
-3.194061,1.482309,197.2303
-3.184454,1.480873,197.3364
-3.182539,1.474145,197.4386
-3.183484,1.468216,197.5395
-3.187395,1.466719,197.6544
-3.185014,1.449174,197.7632
-3.174413,1.441646,197.8988
-3.166497,1.445112,197.9989
-3.150906,1.453961,198.1116
-3.129641,1.471927,198.2148
-3.108679,1.486712,198.3399
-3.093057,1.494853,198.4687
-3.087021,1.499038,198.5777
-3.085102,1.495167,198.6793
-3.089831,1.49049,198.7824
-3.095796,1.479256,198.9185
-3.100322,1.468866,199.0217
-3.100011,1.46192,199.1703
-3.091269,1.461351,199.2711
-3.080466,1.471215,199.3743
-3.063566,1.485766,199.509
-3.049153,1.493362,199.6179
-3.03917,1.496638,199.7501
-3.036852,1.491257,199.8589
-3.044317,1.471328,199.9928
-3.052969,1.455006,200.1152
-3.057547,1.43392,200.2966
-3.032512,1.428767,200.5119
-3.008144,1.433884,200.6365
-2.969487,1.447915,200.7847
-2.959293,1.456709,200.907
-2.953565,1.456316,201.0187
-2.955445,1.453726,201.1486
-2.952924,1.442506,201.298
-2.954615,1.436126,201.438
-2.94587,1.4264,201.5631
-2.92264,1.43542,201.7308
-2.878024,1.461113,201.9397
-2.847993,1.477804,202.1233
-2.841085,1.475766,202.2255
-2.845316,1.472584,202.3371
-2.866804,1.458144,202.5556
-2.875202,1.449558,202.7316
-2.872733,1.443254,202.839
-2.857473,1.449195,202.9641
-2.829573,1.461876,203.0977
-2.799901,1.475273,203.2323
-2.786179,1.481401,203.3662
-2.784843,1.481678,203.5054
-2.787743,1.468543,203.6347
-2.787327,1.457481,203.7392
-2.774265,1.425003,203.8702
-2.771476,1.409312,203.9768
-2.770046,1.400108,204.0822
-2.759769,1.401306,204.1893
-2.746953,1.406422,204.2956
-2.729881,1.409398,204.4039
-2.717724,1.408946,204.513
-2.707108,1.413482,204.6421
-2.699917,1.407968,204.7445
-2.704498,1.385716,204.9079
-2.716429,1.360703,205.0527
-2.723816,1.342135,205.1552
-2.728532,1.326682,205.267
-2.7229,1.32053,205.4035
-2.710339,1.323329,205.5107
-2.685656,1.329834,205.6192
-2.665323,1.340902,205.7593
-2.654417,1.347191,205.8648
-2.646188,1.344048,205.9657
-2.647455,1.33682,206.0995
-2.658026,1.319234,206.2401
-2.67279,1.29704,206.3713
-2.682252,1.27836,206.4748
