position.x,position.z,time,score
0.9034207,0.8724895,39.35383,15
0.8915247,0.8911512,39.46839,15
0.8918447,0.926977,39.58127,15
0.8823295,0.9632181,39.69576,15
0.8841609,0.9862005,39.80613,15
0.8721987,1.001763,39.92492,15
0.8626021,1.000948,40.04128,15
0.8438296,1.005956,40.15928,15
0.8031567,1.008679,40.26738,15
0.7131722,1.002702,40.38177,15
0.6605974,0.9942317,40.50642,15
0.6042364,0.9826414,40.62288,15
0.5442627,0.9831588,40.73579,15
0.4716938,0.9908468,40.85796,15
0.411201,0.994262,40.97705,15
0.3704286,0.9969586,41.1022,16
0.3536921,0.9958397,41.21449,16
0.3099653,0.9721633,41.33664,17
0.29595,0.9548327,41.45224,17
0.2867852,0.9428103,41.56694,17
0.2594546,0.9450297,41.68906,17
0.227801,0.9622992,41.80745,17
0.174365,0.9935465,41.92628,17
0.1576722,1.004601,42.03052,17
0.08884881,1.027791,42.15414,18
0.06814905,1.030501,42.27829,18
0.006681504,1.022488,42.38628,18
-0.03761961,1.00897,42.50594,18
-0.09802093,0.9972177,42.62708,19
-0.1291286,0.9953067,42.74228,19
-0.1885941,0.9937164,42.86282,24
-0.2273882,0.9914661,42.97828,24
-0.2577975,0.9865667,43.09518,29
-0.2923273,0.9664502,43.21219,29
-0.3231809,0.9416388,43.32662,34
-0.3649893,0.9264331,43.48403,34
-0.3766321,0.9185507,43.59761,39
-0.3912194,0.9067541,43.71198,39
-0.4141847,0.8908355,43.82728,39
-0.4779226,0.8284128,43.97673,39
-0.5070919,0.792102,44.09926,39
-0.5303982,0.7473617,44.24715,39
-0.5327037,0.7233804,44.3686,39
-0.5267849,0.6860865,44.4918,39
-0.528944,0.6663803,44.60286,44
-0.5272727,0.6512231,44.72404,49
-0.5253757,0.6530638,44.8404,49
-0.5201666,0.6513146,44.95708,54
-0.5017377,0.6523313,45.06698,59
-0.4619995,0.6731258,45.19323,59
-0.4219567,0.7049315,45.30686,64
-0.3799274,0.7378209,45.43187,64
-0.3592799,0.7756392,45.54362,64
-0.3344567,0.8455762,45.65693,64
-0.3133533,0.9333578,45.76666,69
-0.3064153,0.9907644,45.87068,69
-0.2965549,1.066067,45.99886,69
-0.2764641,1.124409,46.1177,69
-0.2533735,1.179307,46.23397,69
-0.2304998,1.234519,46.35057,69
-0.197593,1.306129,46.50631,69
-0.183012,1.342597,46.62991,69
-0.193414,1.383907,46.74961,69
-0.23537,1.418502,46.86094,69
-0.2612242,1.434712,46.97209,69
-0.3101704,1.463546,47.08937,69
-0.3445007,1.482855,47.19784,69
-0.3668573,1.496518,47.31331,69
-0.38152,1.506866,47.43008,69
-0.3947462,1.523278,47.54337,69
-0.4086561,1.560601,47.70026,69
-0.4031286,1.616162,47.80864,69
-0.4014016,1.684195,47.92876,69
-0.4018584,1.724537,48.04162,69
-0.4101554,1.738313,48.15229,69
-0.4311296,1.737046,48.26898,69
-0.4478302,1.720331,48.39079,69
-0.4642369,1.703166,48.50129,69
-0.4745825,1.684466,48.61589,69
-0.4690752,1.683499,48.72912,69
-0.445394,1.670904,48.84625,69
-0.4007409,1.666592,48.95801,69
-0.3467234,1.677626,49.06572,69
-0.2998491,1.678403,49.18921,69
-0.260995,1.669188,49.31139,69
-0.2380523,1.647444,49.42342,69
-0.208222,1.601969,49.58469,69
-0.1938864,1.55326,49.71495,69
-0.1876932,1.50693,49.83379,69
-0.1780964,1.485038,49.9567,69
-0.1726458,1.451308,50.06814,69
-0.1675464,1.437768,50.18147,69
-0.1633271,1.418626,50.29819,74
-0.1401537,1.367801,50.41315,79
-0.1233234,1.307711,50.53407,79
-0.1173788,1.278222,50.65115,79
-0.113843,1.277281,50.7642,79
-0.1025303,1.289758,50.88223,79
-0.08427577,1.324043,50.993,79
-0.06608842,1.353702,51.10886,79
-0.05290671,1.3841,51.23151,79
-0.03652892,1.416595,51.36563,79
-0.02417708,1.427475,51.47087,79
0.002972851,1.440043,51.58933,79
0.01571084,1.451176,51.70534,79
0.02032688,1.477049,51.81448,79
0.005934896,1.480464,51.92836,84
-0.01628269,1.476643,52.04506,84
-0.05167837,1.468481,52.16432,84
-0.1151774,1.446555,52.27723,84
-0.1716319,1.42196,52.39273,84
-0.2166059,1.399956,52.52042,84
-0.2524131,1.400041,52.63531,84
-0.2978552,1.405008,52.74766,84
-0.3555153,1.413633,52.86896,84
-0.4179725,1.411738,52.98648,84
-0.4639608,1.408155,53.11536,84
-0.487332,1.40006,53.22437,84
-0.5232376,1.38357,53.33057,84
-0.5615945,1.349643,53.48042,84
-0.588941,1.327548,53.59082,84
-0.5979636,1.324608,53.71427,84
-0.5946355,1.324371,53.86724,84
-0.592737,1.297686,53.98592,84
-0.604827,1.278763,54.10254,84
-0.6200586,1.252964,54.22114,84
-0.6237081,1.231596,54.34024,84
-0.624805,1.212332,54.45196,84
-0.6132746,1.193377,54.56961,84
-0.5739753,1.152187,54.68237,84
-0.5424049,1.114325,54.79237,84
-0.5131119,1.088917,54.91816,84
-0.4894162,1.103614,55.07337,84
-0.4665519,1.136464,55.18556,84
-0.4589364,1.175994,55.30399,84
-0.4570348,1.190477,55.42645,84
-0.4487993,1.212213,55.5458,84
-0.4271211,1.219226,55.66182,84
-0.3995593,1.215319,55.77625,84
-0.3687804,1.183396,55.90109,84
-0.336989,1.155368,56.01327,84
-0.2769823,1.083911,56.14032,84
-0.2424991,1.053487,56.26122,85
-0.2103393,1.049457,56.37677,85
-0.1867677,1.051362,56.48861,85
-0.1441145,1.07493,56.59795,85
-0.09129892,1.125977,56.71723,85
-0.04693558,1.184198,56.84695,85
-0.01915725,1.232387,56.98721,85
0.002398602,1.255981,57.09819,85
0.01569893,1.271483,57.21483,85
0.0317486,1.277444,57.32309,85
0.05107502,1.279116,57.44846,85
0.04736482,1.288593,57.59725,86
0.03844275,1.292549,57.7071,86
0.03228356,1.296434,57.82572,86
0.02506043,1.299854,57.93792,86
0.02227469,1.310948,58.06215,86
0.03586779,1.335986,58.18134,86
0.07385491,1.371349,58.29892,86
0.1100534,1.404887,58.41459,86
0.1329927,1.424416,58.52769,86
0.1509411,1.453362,58.64908,86
0.1822499,1.470949,58.76995,86
0.1901279,1.495227,58.89173,86
0.1786628,1.546348,59.00216,86
0.1648419,1.589231,59.11141,86
0.1861544,1.604389,59.23204,86
0.1828026,1.613926,59.36062,86
0.1719512,1.654516,59.46693,86
0.1930231,1.683193,59.58776,86
0.1975678,1.698095,59.70091,86
0.1900498,1.707701,59.81195,86
0.1733008,1.734011,59.92311,86
0.129847,1.777316,60.04007,86
0.09159917,1.813592,60.15278,86
0.07886513,1.83281,60.2687,86
0.05727106,1.86152,60.38156,86
0.03845158,1.904959,60.4967,87
0.02456599,1.959333,60.62049,87
0.020914,2.014438,60.73937,87
0.0110002,2.068029,60.85433,87
0.002089434,2.090166,60.96986,87
-0.02391757,2.126225,61.08571,88
-0.04037607,2.144445,61.20944,88
-0.08807104,2.170092,61.32864,88
-0.1275953,2.176228,61.4428,88
-0.1792863,2.1743,61.54695,89
-0.2425127,2.171938,61.66903,89
-0.3507577,2.155899,61.77353,90
-0.451755,2.115285,61.89701,90
-0.5195778,2.089861,62.01717,90
-0.570044,2.072781,62.13112,90
-0.6228859,2.04742,62.24108,91
-0.6589494,2.032289,62.35822,91
-0.6875796,2.016978,62.47321,91
-0.7133394,2.010428,62.60146,91
-0.7646067,2.003182,62.72081,91
-0.8268609,2.002005,62.8305,92
-0.8625363,2.010768,62.94687,92
-0.8700643,2.01812,63.06344,92
-0.8692031,2.016384,63.17968,92
-0.842098,2.001192,63.30392,93
-0.8242198,1.986468,63.41858,93
-0.8116386,1.962536,63.53487,93
-0.7947774,1.967378,63.64328,93
-0.7647505,1.974632,63.75183,94
-0.7263251,1.981637,63.86223,94
-0.7061459,1.977504,63.99685,94
-0.6976646,1.985899,64.11382,94
-0.6915404,1.990262,64.22964,94
-0.6789368,1.985524,64.34547,94
-0.6749523,1.987056,64.46539,94
-0.6663333,1.987993,64.58918,94
-0.6461412,1.990641,64.70664,95
-0.5815079,1.980901,64.8209,95
-0.5094642,1.9799,64.94057,95
-0.4501379,1.968445,65.0575,95
-0.3862201,1.975984,65.17361,95
-0.3566805,1.991666,65.28997,95
-0.3469393,1.995903,65.40961,95
-0.3341412,2.012565,65.52084,95
-0.3480158,1.999769,65.63406,95
-0.3704742,2.003696,65.75164,95
-0.4031663,2.006808,65.86781,95
-0.4602804,2.011053,65.98811,95
-0.508702,2.029754,66.1315,95
-0.5410858,2.041384,66.24768,95
-0.5612386,2.053032,66.36765,95
-0.6109186,2.08833,66.47861,96
-0.6776927,2.161328,66.59869,96
-0.7021553,2.190732,66.71405,97
-0.7209108,2.22786,66.82894,97
-0.7306883,2.246913,66.94876,97
-0.7410706,2.285815,67.05824,97
-0.7487369,2.322658,67.17033,97
-0.7692943,2.368295,67.28462,97
-0.7820863,2.403775,67.40465,97
-0.8100879,2.432364,67.52259,97
-0.8338458,2.45597,67.63508,97
-0.858189,2.48736,67.74846,97
-0.8711309,2.511015,67.87505,97
-0.8860496,2.521856,67.99605,97
-0.90537,2.525674,68.10676,97
-0.9277567,2.531948,68.23061,97
-0.9548903,2.545182,68.35429,97
-0.9804243,2.555133,68.47439,97
-0.9827154,2.566698,68.58574,97
-0.9935663,2.564661,68.69609,97
-1.006734,2.574852,68.82745,97
-1.004006,2.596914,68.9499,97
-1.004513,2.61513,69.06654,97
-1.008248,2.64008,69.18575,97
-1.018612,2.651544,69.29881,97
-1.026803,2.655577,69.41691,97
-1.043417,2.646867,69.52827,97
-1.056604,2.612382,69.64545,97
-1.07097,2.594133,69.76562,97
-1.07238,2.588262,69.87476,97
-1.062771,2.581592,69.98852,97
-1.05016,2.585344,70.1146,97
-1.042264,2.579224,70.23151,97
-1.017773,2.569163,70.34581,97
-0.9934186,2.556306,70.46207,97
-0.9879175,2.550712,70.58208,97
-0.9548869,2.54151,70.72021,97
-0.8927271,2.572656,70.86974,97
-0.8769773,2.599573,70.98946,97
-0.8612602,2.603034,71.10484,97
-0.8518361,2.611093,71.22345,97
-0.8526325,2.607496,71.34148,97
-0.8588817,2.598037,71.46021,97
-0.8584131,2.609528,71.56768,98
-0.8605316,2.624918,71.68441,98
-0.8739125,2.629438,71.79856,98
-0.8758323,2.628422,71.90819,99
-0.881288,2.620676,72.0384,99
-0.8892745,2.631071,72.14518,99
-0.9120075,2.649635,72.26645,99
-0.9563474,2.662436,72.41071,99
-0.9739108,2.696334,72.52728,99
-0.9696876,2.713098,72.65431,99
-0.9688082,2.730124,72.77404,99
-0.9743576,2.751378,72.88698,99
-0.987103,2.777146,72.99383,99
-1.01392,2.804807,73.11133,99
-1.046572,2.829206,73.21842,99
-1.069507,2.853954,73.34132,99
-1.071438,2.862704,73.46024,99
-1.081779,2.855118,73.58002,99
-1.087923,2.853437,73.69547,99
-1.09586,2.850966,73.82019,99
-1.116698,2.839689,73.94476,99
-1.135947,2.825969,74.05913,99
-1.14107,2.822277,74.16447,99
-1.150604,2.821104,74.27927,99
-1.159141,2.80499,74.39223,99
-1.166168,2.796671,74.49989,99
-1.209515,2.766743,74.62537,99
-1.230366,2.744812,74.7428,99
-1.228073,2.727531,74.84913,99
-1.21103,2.70758,74.9654,99
-1.179694,2.691032,75.0808,99
-1.156392,2.676951,75.18216,99
-1.119545,2.678309,75.31402,99
-1.104313,2.68989,75.43036,99
-1.081919,2.699534,75.54238,99
-1.057971,2.724176,75.66231,99
-1.048688,2.733835,75.78256,99
-1.04447,2.750474,75.8941,99
-1.045972,2.772557,76.0151,99
-1.044556,2.806046,76.13314,99
-1.054862,2.816163,76.2525,99
-1.082231,2.819878,76.37365,99
-1.107091,2.827666,76.48659,99
-1.121916,2.832142,76.60693,99
-1.14021,2.832394,76.7354,99
-1.14197,2.8312,76.86613,99
-1.158182,2.826925,76.97495,99
-1.155285,2.810339,77.08551,99
-1.145405,2.787825,77.19667,99
-1.135874,2.750003,77.30542,99
-1.113721,2.667422,77.43185,99
-1.105425,2.60833,77.54772,99
-1.103017,2.542212,77.655,99
-1.08503,2.486036,77.77165,99
-1.036841,2.466184,77.88959,99
-0.9918072,2.469926,78.04803,99
-0.925961,2.487371,78.1561,99
-0.838559,2.521356,78.27963,99
-0.8073091,2.535378,78.38956,99
-0.7571693,2.564704,78.50849,99
-0.7450787,2.581662,78.63024,99
-0.7465387,2.590168,78.74281,99
-0.7576354,2.610302,78.85571,99
-0.7907565,2.619592,78.97207,99
-0.8212478,2.641704,79.09962,99
-0.9282532,2.703823,79.2141,99
-1.025872,2.738894,79.33173,99
-1.074361,2.755411,79.44278,100
-1.1122,2.798658,79.55756,100
-1.128026,2.834534,79.68041,101
-1.142241,2.878484,79.80783,101
-1.160824,2.900409,79.92174,101
-1.161438,2.926538,80.03682,101
-1.175356,2.943533,80.14564,102
-1.205254,2.960207,80.2657,102
-1.278687,2.978117,80.39412,102
-1.322038,2.97724,80.50617,102
-1.347633,2.97355,80.61295,102
-1.378344,2.976675,80.76556,102
-1.391823,2.973359,80.91508,103
-1.401793,2.983751,81.04971,103
-1.424929,2.996674,81.21501,103
-1.470155,3.009435,81.32643,103
-1.508232,3.014502,81.43497,103
-1.579248,3.008279,81.55598,103
-1.626516,3.011307,81.68322,103
-1.636819,3.012401,81.83478,103
-1.64407,3.009413,81.9507,103
-1.65096,3.009526,82.06837,103
-1.670474,3.014853,82.18223,104
-1.718311,3.032017,82.30839,104
-1.750193,3.042634,82.42332,104
-1.779024,3.048724,82.54485,105
-1.801948,3.059251,82.65537,105
-1.813345,3.047681,82.7669,106
-1.82273,3.012335,82.90294,106
-1.826577,2.987973,83.02096,106
-1.821314,2.979795,83.13851,106
-1.818353,2.962862,83.25652,106
-1.822915,2.943309,83.36866,106
-1.839218,2.949425,83.50307,106
-1.847196,2.990374,83.62659,106
-1.866098,3.010607,83.74303,106
-1.866781,3.024112,83.85596,106
-1.872508,3.036031,83.97716,106
-1.862317,3.077442,84.09295,111
-1.813955,3.110314,84.22359,116
-1.775494,3.139524,84.37313,116
-1.742212,3.162663,84.49203,121
-1.710006,3.186534,84.6028,121
-1.713354,3.217902,84.71634,126
-1.776811,3.282008,84.88672,131
-1.83823,3.322897,85.00805,131
-1.880114,3.346972,85.11721,131
-1.902588,3.367001,85.23685,131
-1.920733,3.373106,85.36076,131
-1.945844,3.392525,85.49156,131
-1.938744,3.430267,85.61416,131
-1.926046,3.475713,85.73262,131
-1.92466,3.510473,85.84932,131
-1.923113,3.529383,85.96663,131
-1.906399,3.551397,86.08252,131
-1.877443,3.588149,86.20734,131
-1.876269,3.604564,86.31908,131
-1.866614,3.627729,86.43229,131
-1.851043,3.667481,86.54197,136
-1.829132,3.699347,86.65998,136
-1.816349,3.707488,86.76627,136
-1.794081,3.71046,86.89744,136
-1.756752,3.711639,87.01354,136
-1.738754,3.711911,87.12388,136
-1.727035,3.720528,87.23548,136
-1.720381,3.738221,87.35217,136
-1.714902,3.76925,87.47375,136
-1.701904,3.819413,87.59487,136
-1.702676,3.83198,87.7047,136
-1.694622,3.835649,87.81915,136
-1.68414,3.844843,87.92921,136
-1.68361,3.84598,88.04399,136
-1.651098,3.820339,88.16286,136
-1.629655,3.817042,88.29337,136
-1.612545,3.816784,88.40388,136
-1.608876,3.808765,88.51456,136
-1.616405,3.807059,88.6361,136
-1.610067,3.804506,88.76205,136
-1.601909,3.812888,88.86938,136
-1.588883,3.826525,88.99956,136
-1.590775,3.82898,89.11524,136
-1.593414,3.835278,89.2281,136
-1.607529,3.858154,89.33494,136
-1.611816,3.893685,89.45971,141
-1.612648,3.916539,89.57465,141
-1.619031,3.947947,89.70216,146
-1.62818,3.966635,89.82285,146
-1.639087,3.988956,89.94683,151
-1.639006,4.013677,90.05666,151
-1.635793,4.034959,90.16866,156
-1.636903,4.059176,90.29567,161
-1.642744,4.069683,90.41252,161
-1.661248,4.080847,90.52961,166
-1.684835,4.086475,90.6424,166
-1.711642,4.097675,90.76112,166
-1.743057,4.096544,90.88412,166
-1.753949,4.097348,90.99229,166
-1.765596,4.101551,91.11098,166
-1.781086,4.118491,91.22416,171
-1.79945,4.142135,91.33663,171
-1.820666,4.16133,91.45283,171
-1.848201,4.161042,91.57136,171
-1.859908,4.150913,91.68977,171
-1.881932,4.120359,91.80979,171
-1.905011,4.085768,91.92191,171
-1.933641,4.057639,92.05143,171
-1.964637,4.070081,92.17191,171
-2.02427,4.114312,92.28827,171
-2.054281,4.157409,92.39645,176
-2.095428,4.197816,92.51718,176
-2.134258,4.232251,92.67774,181
-2.160163,4.245127,92.78557,186
-2.191112,4.261593,92.89789,186
-2.195395,4.296879,93.00723,191
-2.187629,4.336606,93.12845,191
-2.163255,4.411818,93.24049,191
-2.156497,4.473423,93.3666,201
-2.134882,4.515743,93.48006,201
-2.103899,4.542544,93.60434,202
-2.075809,4.55747,93.72397,202
-2.030503,4.582714,93.84574,202
-1.979773,4.605537,93.97223,203
-1.97057,4.631115,94.08592,203
-1.970249,4.645702,94.19853,204
-2.009703,4.694466,94.32209,204
-2.011555,4.716485,94.43291,204
-2.013874,4.741518,94.56517,205
-2.033892,4.744018,94.68234,205
-2.04689,4.749915,94.80621,205
-2.060989,4.799934,94.92265,206
-2.084957,4.832352,95.03851,206
-2.104872,4.850406,95.15106,207
-2.115395,4.859269,95.28107,207
-2.139713,4.865416,95.39745,207
-2.135504,4.86337,95.5076,208
-2.115914,4.865129,95.66199,208
-2.075049,4.888199,95.77232,209
-2.019268,4.930329,95.89912,209
-1.990583,4.946067,96.01866,209
-1.96848,4.953615,96.13458,210
-1.941241,4.956298,96.24574,211
-1.923043,4.959358,96.36195,211
-1.874757,4.971223,96.48087,211
-1.84678,4.984745,96.60244,211
-1.783328,5.037146,96.75562,212
-1.737468,5.076567,96.87502,212
-1.71958,5.087932,96.98637,212
-1.708218,5.09503,97.09895,213
-1.690604,5.099082,97.22618,213
-1.657663,5.097637,97.34877,214
-1.595999,5.095571,97.49707,214
-1.57264,5.072921,97.65137,214
-1.562069,5.070375,97.76744,215
-1.535488,5.061368,97.8908,215
-1.497428,5.068814,98.01052,216
-1.464129,5.073461,98.13108,216
-1.392803,5.088302,98.245,217
-1.356177,5.095408,98.35757,217
-1.342995,5.08514,98.47582,218
-1.343769,5.060511,98.59922,218
-1.364418,5.038113,98.71626,218
-1.344466,5.051672,98.82594,218
-1.321016,5.077328,98.94289,218
-1.259826,5.107621,99.04638,218
-1.237079,5.130027,99.16098,218
-1.210284,5.135822,99.29555,218
-1.200155,5.14172,99.40813,218
-1.184026,5.160786,99.56193,218
-1.16907,5.176658,99.66896,218
-1.141657,5.194368,99.78834,218
-1.122497,5.207287,99.9016,218
-1.122448,5.207352,100.0096,218
-1.144876,5.188163,100.1267,218
-1.173234,5.173385,100.2469,219
-1.241579,5.14573,100.3564,219
-1.309528,5.132671,100.466,219
-1.365905,5.114437,100.5952,219
-1.388854,5.090282,100.7174,219
-1.405671,5.065419,100.8277,219
-1.413958,5.022373,100.9454,219
-1.408021,4.965856,101.0618,219
-1.393718,4.877618,101.1759,219
-1.363923,4.762613,101.3033,219
-1.349241,4.714306,101.4197,219
-1.342154,4.648342,101.5391,219
-1.3375,4.576869,101.6605,219
-1.354568,4.511265,101.7717,219
-1.37323,4.442616,101.8922,219
-1.402841,4.370989,102.021,219
-1.42723,4.329551,102.1268,220
-1.441834,4.302789,102.2359,220
-1.435965,4.278426,102.3526,220
-1.425771,4.272467,102.4688,220
-1.411461,4.268927,102.5898,220
-1.382565,4.280469,102.7123,220
-1.340763,4.330228,102.8493,220
-1.304475,4.380326,102.9541,220
-1.238201,4.475226,103.0796,220
-1.215857,4.49409,103.1845,220
-1.164455,4.522992,103.3066,220
-1.132518,4.53723,103.4338,220
-1.123656,4.54391,103.5814,220
-1.09544,4.556556,103.7232,220
-1.095372,4.560744,103.8295,221
-1.066917,4.563177,103.9819,221
-1.056836,4.561336,104.1076,221
-1.042711,4.571985,104.2346,221
-1.028695,4.593962,104.3628,221
-1.024073,4.62921,104.4803,221
-1.030014,4.746655,104.6202,222
-1.035086,4.798443,104.7359,222
-1.046637,4.848045,104.8519,222
-1.04287,4.873114,104.9859,222
-1.02825,4.881774,105.1052,222
-1.018641,4.887556,105.2187,222
-0.9901087,4.85685,105.3569,222
-0.9648081,4.832851,105.4831,222
-0.9441059,4.806404,105.6008,222
-0.9166202,4.797407,105.711,222
-0.8826218,4.798789,105.8482,222
-0.8629282,4.800218,105.9691,222
-0.8121104,4.800722,106.0867,222
-0.762892,4.787333,106.2064,222
-0.7205313,4.779541,106.3588,222
-0.7001155,4.785829,106.4883,222
-0.6892229,4.799417,106.6042,222
-0.6771042,4.816137,106.7308,222
-0.6713045,4.819323,106.8757,222
-0.6627387,4.79957,106.997,222
-0.6781637,4.778485,107.1314,222
-0.6905684,4.757486,107.2596,222
-0.7014509,4.733092,107.3803,222
-0.7241538,4.727927,107.5123,222
-0.7676993,4.691288,107.6436,222
-0.8021859,4.659133,107.7558,222
-0.8543348,4.612589,107.8719,222
-0.864323,4.593459,107.9894,222
-0.8494872,4.586136,108.1045,222
-0.8449895,4.578403,108.2318,222
-0.8579744,4.574203,108.3649,222
-0.8995485,4.57074,108.4819,222
-0.9190455,4.57163,108.6003,222
-0.9014175,4.573674,108.7362,222
-0.882193,4.587223,108.8645,222
-0.8386507,4.61751,108.9955,222
-0.8175457,4.637583,109.1186,222
-0.7936908,4.635581,109.2188,222
-0.7617257,4.642516,109.3454,223
-0.7443151,4.648001,109.4624,223
-0.7087907,4.679149,109.6175,224
-0.7014469,4.714227,109.7413,224
-0.6910003,4.746174,109.8628,224
-0.6707808,4.745876,109.9809,224
-0.6714471,4.748322,110.1055,224
-0.6784197,4.747195,110.2281,224
-0.6787834,4.746393,110.3315,225
-0.6812681,4.758218,110.4531,225
-0.6762881,4.780581,110.5782,225
-0.6687028,4.805719,110.6963,225
-0.6640161,4.830426,110.8087,225
-0.6617632,4.839832,110.9665,225
-0.6665443,4.847195,111.0873,225
-0.6630894,4.870307,111.2436,225
-0.6579306,4.886651,111.3689,225
-0.6495941,4.910553,111.4697,226
-0.6503713,4.923317,111.5921,226
-0.6508063,4.932843,111.7163,226
-0.6540603,4.915616,111.8415,226
-0.6664209,4.887666,111.9635,227
-0.6802763,4.855638,112.0972,227
-0.6855777,4.821976,112.22,228
-0.6840665,4.812615,112.3427,228
-0.6774554,4.811176,112.4896,228
-0.6665765,4.781784,112.6264,228
-0.6576174,4.766814,112.7828,228
