position.x,position.z,time,score
0.008443185,1.467663,40.96819,21
-0.009215727,1.476066,41.09531,21
-0.03715578,1.500968,41.22313,21
-0.04730317,1.508646,41.34356,21
-0.05746921,1.519369,41.46459,21
-0.06832597,1.528526,41.58748,21
-0.08717819,1.540072,41.7079,21
-0.119699,1.554144,41.83514,26
-0.1914281,1.575531,41.96241,26
-0.2527599,1.587399,42.09631,26
-0.2783752,1.592426,42.2282,26
-0.3110502,1.602307,42.39486,26
-0.3074544,1.626745,42.52401,26
-0.2890873,1.671567,42.69301,26
-0.2749889,1.700722,42.82281,26
-0.2275146,1.764005,42.9381,26
-0.1744269,1.809074,43.06885,26
-0.121268,1.847795,43.19019,26
-0.08966129,1.866984,43.30986,26
-0.05295247,1.895024,43.44257,26
-0.03393994,1.914249,43.56261,26
-0.01676397,1.934646,43.67718,26
0.005031458,1.970548,43.79753,26
0.03874985,2.029742,43.91255,26
0.0529621,2.100729,44.04424,26
0.07375669,2.142509,44.2137,26
0.09176587,2.160489,44.3326,26
0.1293674,2.174706,44.44923,26
0.1843318,2.192778,44.58512,26
0.2523402,2.212487,44.71114,31
0.3681887,2.263977,44.83572,36
0.4211096,2.270689,44.95515,41
0.5051454,2.272681,45.06946,41
0.5710757,2.270715,45.24356,46
0.6015626,2.264079,45.3633,51
0.6237548,2.246325,45.48584,56
0.6392893,2.237574,45.60548,56
0.6379996,2.235079,45.73721,56
0.6507909,2.251543,45.84883,61
0.6504366,2.259495,45.97128,61
0.6515768,2.260402,46.08939,61
0.6539294,2.261837,46.20305,66
0.656009,2.263686,46.3323,66
0.6588134,2.268348,46.44989,66
0.6539775,2.273648,46.57165,71
0.6366207,2.272958,46.68985,71
0.6074342,2.275916,46.82554,71
0.5900492,2.275167,46.94478,71
0.5576721,2.275411,47.05982,71
0.4868886,2.259748,47.17564,71
0.3903069,2.237744,47.29848,71
0.3123679,2.214582,47.43324,76
0.2463659,2.194056,47.56405,76
0.1997708,2.192304,47.69007,76
0.1399619,2.195948,47.81227,76
0.01742606,2.220876,47.9851,76
-0.03654131,2.250963,48.11417,76
-0.06272439,2.257401,48.2328,76
-0.101466,2.279916,48.34722,76
-0.1328468,2.303607,48.46903,76
-0.1484825,2.305909,48.60198,76
-0.1707272,2.304417,48.76403,76
-0.177418,2.302657,48.88964,76
-0.1476254,2.332093,49.00434,76
-0.1410396,2.34882,49.12209,76
-0.1289847,2.364585,49.24819,76
-0.09388447,2.388211,49.37005,76
-0.04507587,2.440428,49.49536,76
0.008694146,2.47741,49.61952,76
0.09148286,2.509446,49.73609,76
0.1437031,2.525404,49.85923,76
0.1576463,2.544083,49.9787,76
0.2066009,2.570175,50.10183,76
0.2558542,2.594306,50.22152,76
0.3377962,2.649106,50.3431,76
0.4033825,2.683693,50.46977,76
0.448542,2.715262,50.59778,81
0.5015509,2.742604,50.71499,86
0.5669702,2.758457,50.82851,86
0.6105293,2.753004,50.94598,91
0.6786338,2.730382,51.11602,92
0.6925288,2.71715,51.23213,92
0.6942632,2.698048,51.34649,92
0.6925214,2.679986,51.46681,93
0.7094612,2.664473,51.59344,93
0.7179132,2.650496,51.76609,93
0.7366857,2.632612,51.88392,94
0.7466875,2.638045,52.01114,94
0.7562892,2.65381,52.13199,94
0.7702318,2.654083,52.25677,95
0.7847593,2.65089,52.38668,95
0.7985449,2.645846,52.51031,96
0.8094679,2.640927,52.6417,96
0.818917,2.639164,52.80377,96
0.8221074,2.634592,52.93101,97
0.8271678,2.622569,53.04659,97
0.8481782,2.593731,53.16804,97
0.8669027,2.569136,53.29205,97
0.8789421,2.54963,53.42228,98
0.8879889,2.533651,53.56253,98
0.8885357,2.528016,53.68278,98
0.8853564,2.524562,53.80329,98
0.881192,2.525701,53.92262,99
0.8702509,2.53364,54.04081,99
0.8560997,2.544624,54.17755,99
0.8431342,2.555895,54.3082,99
0.8056182,2.563387,54.43306,99
0.7873396,2.561326,54.54972,99
0.7514743,2.557348,54.66182,99
0.7058982,2.548101,54.78785,99
0.635089,2.524352,54.90759,99
0.5489092,2.494014,55.02844,99
0.4924572,2.47136,55.15774,99
0.4343043,2.455569,55.27913,99
0.3709025,2.449057,55.4165,99
0.2902623,2.452749,55.5423,99
0.1957812,2.45911,55.67237,99
0.1027785,2.473647,55.79118,99
0.01293488,2.48087,55.92778,99
-0.05704172,2.478569,56.06361,99
-0.1214761,2.463675,56.18224,99
-0.175771,2.432139,56.3026,99
-0.2211162,2.383494,56.43232,99
-0.2428467,2.348391,56.56001,99
-0.2634992,2.317959,56.68404,100
-0.2716504,2.301254,56.81158,100
-0.2644695,2.290524,56.92616,100
-0.2051412,2.308403,57.0541,100
-0.2020546,2.307554,57.1585,100
-0.2079237,2.30935,57.2871,100
-0.2557567,2.307296,57.41781,100
-0.2571985,2.334627,57.54854,101
-0.2347296,2.382383,57.66742,101
-0.2447497,2.397344,57.79379,101
-0.2526581,2.402775,57.91543,101
-0.254422,2.408239,58.03251,101
-0.2606718,2.405396,58.15528,101
-0.2624247,2.405612,58.28846,101
-0.2631282,2.403943,58.40767,101
-0.2569914,2.406079,58.53358,101
-0.2404723,2.410972,58.66354,101
-0.2196261,2.41199,58.78308,101
-0.1781548,2.42956,58.92413,101
-0.1240194,2.459248,59.04924,101
-0.03476266,2.49491,59.17478,101
0.04021426,2.520814,59.30033,101
0.1076882,2.552865,59.4286,101
0.1490729,2.597322,59.5529,102
0.1856788,2.664131,59.67242,102
0.2337709,2.712963,59.78677,102
0.2690333,2.770795,59.90391,102
0.2972317,2.828239,60.02603,102
0.3269187,2.910798,60.16579,102
0.3526795,2.960788,60.2865,102
0.3661703,2.977378,60.41004,102
0.4584476,3.053025,60.53215,102
0.4644885,3.021282,60.65314,102
0.4978305,3.053548,60.78683,102
0.501458,3.065018,60.91576,102
0.5053419,3.074299,61.03607,102
0.5048028,3.081751,61.16744,102
0.530275,3.082969,61.33553,102
0.5287306,3.090457,61.50956,102
0.5268148,3.094429,61.63609,102
0.5259047,3.096548,61.76699,103
0.5277528,3.097169,61.87819,103
0.529976,3.09896,62.00797,103
0.5338837,3.095685,62.1216,103
0.5366929,3.096103,62.24647,104
0.5391641,3.095993,62.37187,104
0.5403125,3.095541,62.49808,104
0.5444565,3.094798,62.63276,104
0.5475784,3.097039,62.75188,104
0.549052,3.097595,62.87879,104
0.5475131,3.099842,63.00937,104
0.5443693,3.101973,63.13361,104
0.540638,3.104347,63.2684,104
0.537095,3.102874,63.38818,104
0.5353864,3.103265,63.51111,104
0.535013,3.107824,63.63198,104
0.5325271,3.116257,63.7562,104
0.539658,3.137075,63.8964,104
0.55703,3.168367,64.01806,104
0.5768172,3.200941,64.14055,104
0.5982119,3.232974,64.25388,104
0.6334625,3.266822,64.41354,104
0.6598346,3.290801,64.53923,104
0.6835574,3.305323,64.65249,104
0.7048085,3.327195,64.81532,104
0.7093791,3.331504,64.93066,104
0.7132304,3.33625,65.05978,104
0.7148451,3.345114,65.1909,104
0.7120631,3.346393,65.30736,104
0.7022285,3.349749,65.43261,104
0.6912622,3.351648,65.56789,105
0.6763627,3.358081,65.70786,105
0.6404489,3.377874,65.82977,105
0.6340926,3.379481,65.95246,105
0.6277751,3.3846,66.07584,105
0.6185223,3.385521,66.20174,105
0.6068907,3.38605,66.33629,105
0.5966297,3.387434,66.47213,105
0.5929587,3.389187,66.5929,105
0.5881159,3.384338,66.71724,106
0.582625,3.386535,66.827,106
0.5760173,3.40074,66.95137,106
0.5681163,3.421259,67.07193,106
0.5608839,3.456828,67.19472,106
0.5498484,3.492116,67.31849,106
0.5430242,3.516772,67.44076,106
0.5361703,3.536215,67.57446,106
0.5255649,3.548074,67.69651,106
0.5114408,3.556989,67.81593,106
0.4843684,3.552192,67.93201,106
0.4649802,3.552906,68.04906,106
0.4255482,3.55334,68.18333,106
0.3975714,3.546238,68.29947,106
0.2922462,3.519779,68.42768,106
0.1814031,3.453874,68.5424,107
0.1342709,3.41547,68.66814,107
0.09973276,3.387755,68.7915,108
0.1071917,3.396403,68.91679,108
0.1050843,3.375401,69.03716,108
0.09948108,3.358851,69.16115,109
0.1040533,3.361261,69.2937,109
0.1082163,3.361877,69.41073,110
0.1105598,3.362611,69.52545,110
0.1091139,3.359812,69.64905,111
0.1116341,3.351883,69.7689,111
0.108663,3.337695,69.89944,112
0.1030638,3.324288,70.01757,112
0.09646992,3.321324,70.13596,113
0.07686678,3.308727,70.25466,113
0.03493648,3.267131,70.38418,113
0.01221135,3.266608,70.50723,113
-0.0531785,3.237254,70.63103,113
-0.1201252,3.209977,70.75077,114
-0.1918752,3.158286,70.86839,114
-0.2056764,3.142594,70.99628,114
-0.2217164,3.127301,71.11209,115
-0.2333233,3.109995,71.22552,115
-0.2372646,3.100846,71.34422,115
-0.2422646,3.098226,71.45061,115
-0.2480658,3.094336,71.58505,115
-0.2636495,3.091752,71.70833,115
-0.2864371,3.092753,71.83344,115
-0.3022933,3.095754,71.9471,115
-0.3708328,3.117523,72.06902,115
-0.4498143,3.137003,72.20317,115
-0.5248877,3.133459,72.33411,115
-0.5844523,3.118227,72.46542,115
-0.6327094,3.120802,72.58173,115
-0.6525298,3.14089,72.70816,115
-0.6562572,3.149096,72.83465,115
-0.6673551,3.166187,72.95723,115
-0.6694323,3.184899,73.0778,115
-0.6613218,3.202197,73.20151,115
-0.6527608,3.219328,73.32798,116
-0.653053,3.23522,73.45016,116
-0.6526142,3.254839,73.57549,116
-0.6655717,3.246741,73.69673,116
-0.6669597,3.29154,73.82033,116
-0.6547535,3.369619,73.94514,116
-0.63105,3.421172,74.07143,116
-0.6283304,3.465049,74.18888,116
-0.6248088,3.506825,74.31667,117
-0.6049446,3.565701,74.43494,117
-0.5841705,3.597265,74.55291,118
-0.538711,3.627497,74.6795,118
-0.4317711,3.672854,74.8467,119
-0.3497248,3.681386,74.97068,119
-0.2432898,3.697561,75.10348,119
-0.2149802,3.683602,75.23014,119
-0.1905324,3.665905,75.36111,120
-0.1672692,3.655682,75.48723,120
-0.1750103,3.618024,75.60909,120
-0.1697597,3.60656,75.72932,121
-0.163041,3.592011,75.85218,121
-0.1558868,3.585269,75.98133,122
-0.1493029,3.581491,76.10252,122
-0.143665,3.574935,76.2197,122
-0.1407549,3.570841,76.33127,122
-0.1407094,3.573449,76.46015,122
-0.1412835,3.57292,76.60032,122
-0.1384664,3.571483,76.72411,122
-0.1354651,3.570059,76.84425,122
-0.1344971,3.569336,76.96182,122
-0.1323495,3.567905,77.09795,122
-0.1272141,3.565833,77.23379,122
-0.1250553,3.562499,77.35638,122
-0.1094309,3.588761,77.46981,122
-0.1050112,3.594218,77.59495,122
-0.09499394,3.607793,77.70998,122
-0.08068489,3.612745,77.84403,122
-0.05977886,3.599188,77.96798,122
-0.05045973,3.592143,78.09756,122
-0.05099176,3.582602,78.22779,122
-0.05698982,3.577392,78.38052,122
-0.07440244,3.566951,78.51438,122
-0.108793,3.568878,78.64504,122
-0.1478008,3.560791,78.76563,122
-0.2010335,3.557003,78.89573,122
-0.2364612,3.53602,79.02218,122
-0.3089767,3.492673,79.16586,122
-0.3398092,3.474065,79.28778,122
-0.4006434,3.434845,79.40347,122
-0.4592262,3.435456,79.52269,122
-0.5018031,3.434913,79.63328,122
-0.5952183,3.433316,79.76425,122
-0.6906801,3.434211,79.88417,122
-0.7577649,3.446944,80.01472,122
-0.8025924,3.470616,80.14806,122
-0.8740293,3.492593,80.27561,122
-0.940631,3.497177,80.38908,122
-1.017354,3.499755,80.50142,122
-1.105892,3.495897,80.60931,122
-1.161223,3.475442,80.73318,122
-1.178116,3.4683,80.87075,122
-1.197847,3.451345,80.99471,122
-1.20136,3.453708,81.11069,122
-1.206022,3.453553,81.22855,122
-1.207903,3.448712,81.34427,122
-1.208771,3.442168,81.48446,122
-1.216073,3.437762,81.60432,122
-1.226987,3.435917,81.72977,123
-1.235563,3.43461,81.85282,123
-1.259098,3.43816,81.97462,124
-1.289654,3.444633,82.10776,124
-1.346974,3.453666,82.23177,124
-1.403105,3.463521,82.35561,125
-1.426025,3.464906,82.47495,125
-1.45094,3.475711,82.61045,125
-1.459144,3.486976,82.73096,126
-1.463998,3.491719,82.84367,126
-1.481874,3.498432,82.96168,127
-1.492941,3.511548,83.0962,127
-1.530056,3.554177,83.23515,128
-1.580274,3.617301,83.35922,128
-1.599247,3.637351,83.48458,128
-1.641152,3.687587,83.60812,128
-1.662957,3.709526,83.73294,129
-1.671097,3.739133,83.86326,130
-1.665204,3.758316,83.97944,130
-1.646805,3.782114,84.12847,130
-1.624419,3.795243,84.24419,130
-1.594369,3.804074,84.3587,131
-1.505864,3.813912,84.53205,131
-1.46333,3.812815,84.64645,132
-1.413562,3.805651,84.7688,132
-1.374204,3.817629,84.93108,132
-1.348825,3.821419,85.05871,133
-1.32862,3.81898,85.17941,133
-1.285843,3.837029,85.30975,133
-1.225102,3.839403,85.43063,134
-1.158504,3.839065,85.5508,134
-1.128103,3.830838,85.67632,134
-1.1058,3.83226,85.80653,135
-1.098945,3.834401,85.9248,135
-1.095551,3.835572,86.0463,135
-1.092465,3.838331,86.19575,136
-1.081544,3.829958,86.32822,136
-1.073558,3.840057,86.44581,137
-1.064851,3.851445,86.56752,137
-1.045794,3.868952,86.68998,137
-1.019697,3.880793,86.8116,137
-0.9945208,3.894223,86.9408,137
-0.934782,3.911345,87.05376,137
-0.8872761,3.920223,87.1741,138
-0.8176211,3.93018,87.29145,138
-0.7874463,3.930412,87.41282,139
-0.7770575,3.943316,87.5466,139
-0.7737471,3.948701,87.66703,139
-0.7605037,3.962688,87.79269,139
-0.7574152,3.972186,87.91031,139
-0.7567986,3.978054,88.03164,139
-0.7583243,3.992167,88.16214,140
-0.7529727,3.999118,88.28484,140
-0.746029,4.012742,88.40884,140
-0.7296899,4.032065,88.52647,140
-0.7046798,4.050551,88.64656,140
-0.6805136,4.073985,88.76711,140
-0.6590694,4.076632,88.89782,140
-0.6445725,4.083479,89.02015,140
-0.6447755,4.091562,89.14243,140
-0.6516517,4.086886,89.27335,140
-0.6791596,4.102572,89.39421,141
-0.7321637,4.128933,89.52609,141
-0.7920613,4.150202,89.64832,141
-0.8871323,4.17514,89.77389,141
-0.9497347,4.176346,89.89373,141
-0.9973415,4.184428,90.01509,141
-1.043446,4.2155,90.1473,141
-1.07575,4.234675,90.26711,141
-1.172691,4.305417,90.38996,141
-1.254904,4.393161,90.52013,141
-1.332267,4.491242,90.63618,141
-1.363376,4.538764,90.74855,141
-1.407682,4.672502,90.89592,141
-1.437045,4.72913,91.0214,141
-1.439974,4.808559,91.1843,141
-1.42404,4.857521,91.30181,141
-1.401882,4.913203,91.41749,141
-1.378822,4.963161,91.54603,141
-1.368098,4.988226,91.67236,141
-1.353561,5.023603,91.79185,141
-1.352587,5.061872,91.91074,141
-1.372538,5.136712,92.04128,146
-1.385686,5.166888,92.16714,151
-1.392186,5.215092,92.28878,156
-1.384793,5.242427,92.40347,156
-1.391737,5.241953,92.51729,161
-1.379661,5.256269,92.6313,166
-1.325371,5.305291,92.74392,166
-1.288596,5.333035,92.85265,171
-1.24748,5.358191,93.00801,176
-1.219751,5.367793,93.12965,181
-1.191201,5.383588,93.26756,181
-1.167715,5.405452,93.3874,181
-1.143489,5.423859,93.49921,181
-1.118685,5.450351,93.61196,186
-1.085904,5.47802,93.72344,186
-1.072171,5.492824,93.84922,191
-1.063528,5.503672,93.95895,191
-1.058742,5.50218,94.11298,191
-1.053825,5.493583,94.23317,191
-1.040116,5.472543,94.35213,191
-1.032154,5.451765,94.471,191
-1.040529,5.442026,94.59421,191
-1.043018,5.434512,94.71185,191
-1.037806,5.431007,94.83321,196
-1.017663,5.407965,94.96295,196
-0.9996628,5.374906,95.08843,201
-0.9926543,5.359888,95.20452,206
-0.9542034,5.358248,95.3265,211
-0.9358684,5.346683,95.4443,216
-0.9138497,5.261862,95.576,216
-0.921295,5.197119,95.73604,221
-0.933115,5.147554,95.84885,221
-0.9358165,5.131626,95.95996,221
-0.9523221,5.107679,96.07368,221
-0.967737,5.089307,96.20413,221
-0.9748162,5.078082,96.32662,221
-0.9817597,5.077018,96.43986,221
-0.9845814,5.076341,96.54998,221
-0.9841252,5.076066,96.66354,221
-0.9791188,5.077931,96.78188,221
-0.9636348,5.078466,96.90048,221
-0.929121,5.057676,97.01962,221
-0.8942838,5.032601,97.13751,221
-0.8740705,5.019098,97.25314,221
-0.8522972,4.99439,97.38337,221
-0.8428267,4.983536,97.50262,221
-0.8358191,4.98979,97.62823,221
-0.8312708,4.995106,97.74,221
-0.8247232,5.005216,97.86341,221
-0.8223112,5.008543,97.97972,221
-0.8253261,5.017925,98.11179,221
-0.8224605,5.018909,98.23106,221
-0.8165642,5.023322,98.34423,221
-0.8105354,5.030277,98.46161,221
-0.7885169,5.045043,98.57432,221
-0.7759899,5.052626,98.70214,221
-0.7712773,5.06653,98.82492,221
-0.7657557,5.08134,98.94483,221
-0.7610622,5.099355,99.07257,221
-0.7521001,5.127789,99.19516,221
-0.7428753,5.161318,99.3252,221
-0.7417918,5.234566,99.44793,221
-0.7475485,5.270548,99.56168,221
-0.7465906,5.295706,99.68354,221
-0.763117,5.337987,99.8064,221
-0.772686,5.387896,99.92556,221
-0.7680715,5.458148,100.0512,221
-0.7722913,5.508491,100.1699,221
-0.7746212,5.555771,100.2948,221
-0.7838323,5.599046,100.4149,221
-0.7924146,5.635101,100.5326,221
-0.8125954,5.66785,100.6536,221
-0.8225475,5.691824,100.7742,221
-0.8482003,5.692379,100.8958,221
-0.8528475,5.693398,101.0041,221
-0.8621686,5.667254,101.1262,221
-0.8730005,5.652439,101.2532,221
-0.8867591,5.621478,101.3723,221
-0.9069254,5.550475,101.4956,221
-0.9101254,5.468687,101.611,221
-0.9198076,5.390632,101.7275,221
-0.9335973,5.330926,101.8444,221
-0.9434254,5.300274,101.9738,221
-0.9464927,5.292715,102.0906,222
-0.9364874,5.27074,102.2041,222
-0.9219123,5.255911,102.363,223
-0.9096044,5.256523,102.4901,223
-0.9063927,5.251058,102.6163,223
-0.9039172,5.242446,102.7477,224
-0.901171,5.242565,102.8692,224
-0.9026717,5.242286,102.9868,224
-0.9086127,5.245899,103.1123,225
-0.909163,5.246925,103.2472,225
-0.9173012,5.24277,103.3787,225
-0.9268081,5.235857,103.5045,225
-0.9371926,5.233044,103.6137,225
-0.9413749,5.210035,103.7317,225
-0.9439604,5.168459,103.8556,225
-0.9578047,5.127945,103.9849,225
-0.9723181,5.096844,104.1089,225
-0.9781601,5.072987,104.2234,225
-0.9986506,5.072616,104.3281,225
-1.005655,5.076739,104.4569,225
-1.012378,5.073552,104.5789,225
-1.022153,5.080142,104.6949,226
-1.031518,5.078493,104.8113,226
-1.035875,5.085019,104.9249,226
-1.034124,5.085948,105.0545,226
-1.028943,5.083425,105.1665,226
-1.023718,5.078848,105.3175,227
-1.019943,5.071071,105.4466,227
-1.023633,5.078321,105.5626,227
-1.034883,5.094249,105.685,227
-1.035223,5.112735,105.8013,227
-1.03153,5.149934,105.9191,227
-1.026079,5.199158,106.0334,227
-1.029308,5.254303,106.159,227
-1.049221,5.34839,106.2951,227
-1.04382,5.397869,106.4577,227
-1.016114,5.437963,106.5858,227
-0.9811832,5.471724,106.697,227
-0.9428882,5.500051,106.8124,227
-0.9110221,5.538982,106.9418,227
-0.8904186,5.55154,107.0659,227
-0.8624279,5.559518,107.1854,227
-0.8491779,5.567921,107.3081,227
-0.8430039,5.582397,107.4319,227
-0.8419971,5.608279,107.5735,228
-0.8552926,5.644263,107.6915,228
-0.8702996,5.659521,107.8143,228
-0.8754411,5.670601,107.929,228
-0.8777676,5.684228,108.0438,228
-0.8806199,5.683812,108.1695,228
-0.8816251,5.676832,108.287,228
-0.881174,5.665407,108.406,228
-0.8797675,5.652802,108.5318,228
-0.8753791,5.643076,108.6506,228
-0.8747793,5.616818,108.8137,228
-0.874841,5.599544,108.9374,228
-0.8780141,5.585438,109.1035,228
-0.8799852,5.579954,109.223,228
-0.8805298,5.575524,109.3483,228
-0.870768,5.572449,109.4726,228
-0.8382367,5.55141,109.5959,228
-0.8072653,5.533045,109.7228,228
-0.7907768,5.51655,109.8428,228
-0.7790838,5.511566,109.9771,228
-0.7648604,5.498819,110.0964,228
-0.7532471,5.483515,110.2173,228
-0.7456887,5.453347,110.3342,228
-0.7443353,5.422561,110.4497,228
-0.7468389,5.393776,110.5859,228
-0.7627887,5.360733,110.7067,228
-0.7733946,5.333539,110.8238,228
-0.7795591,5.308145,110.9852,228
-0.7752091,5.29193,111.1093,228
-0.7769014,5.280631,111.2359,228
-0.7816333,5.300985,111.3582,228
-0.787552,5.307399,111.4866,228
-0.7891244,5.310511,111.6094,228
-0.7931048,5.314014,111.7276,228
-0.7980818,5.315172,111.8342,228
-0.8011837,5.313376,111.9635,228
-0.8083246,5.300532,112.0768,228
-0.8146122,5.295678,112.1879,228
-0.8201402,5.298633,112.3033,229
-0.8337478,5.295756,112.4319,229
-0.8320302,5.30077,112.5633,229
-0.8221781,5.31798,112.675,229
-0.805466,5.355124,112.7872,229
-0.7911158,5.385688,112.908,229
-0.7758183,5.427531,113.0263,230
-0.7696327,5.462363,113.157,230
-0.7701442,5.491556,113.2751,230
-0.7722844,5.511353,113.3922,230
-0.7760897,5.527661,113.5126,230
-0.7745831,5.532886,113.6287,230
-0.7702804,5.530881,113.7381,230
-0.7609518,5.530085,113.8653,230
-0.7385434,5.532967,113.9825,230
-0.7215023,5.526459,114.0898,230
-0.6955335,5.513507,114.2121,230
-0.683155,5.507021,114.3271,231
-0.6726048,5.49945,114.4485,231
-0.6693276,5.498277,114.5642,231
-0.6621552,5.493034,114.6837,232
-0.6508885,5.503258,114.802,232
-0.6394305,5.513385,114.9152,232
-0.6188968,5.530092,115.0377,232
-0.584945,5.570535,115.1571,232
-0.5635013,5.593751,115.27,232
-0.5490011,5.612502,115.3859,232
-0.5372053,5.633061,115.5018,232
-0.5255817,5.643764,115.6218,232
-0.5139335,5.645529,115.7627,232
-0.5070969,5.649334,115.8859,232
-0.4983615,5.65287,116.0058,232
-0.4855729,5.656104,116.1266,232
-0.4685453,5.644561,116.249,232
-0.46623,5.64052,116.35,232
-0.443783,5.615205,116.4764,232
-0.4348516,5.605772,116.593,232
-0.4079834,5.585401,116.7196,232
-0.3838482,5.566858,116.8505,232
-0.3720087,5.555973,116.9589,232
-0.3630224,5.537643,117.0688,232
-0.3593257,5.532473,117.1974,232
-0.3546095,5.522439,117.3122,232
-0.3463001,5.521573,117.4591,232
-0.3417778,5.52549,117.5985,232
