position.x,position.ztime
-3.300476,-2.782566,114.4319
-3.33429,-2.730314,114.5402
-3.390108,-2.669274,114.6647
-3.465251,-2.613898,114.7903
-3.515916,-2.579,114.912
-3.53779,-2.573718,115.0184
-3.556736,-2.570663,115.1243
-3.587869,-2.576509,115.2489
-3.609337,-2.583713,115.352
-3.627423,-2.598541,115.4814
-3.656256,-2.641507,115.6086
-3.674448,-2.683889,115.7367
-3.687403,-2.693789,115.8548
-3.70283,-2.687735,115.9891
-3.73309,-2.670825,116.1183
-3.761773,-2.653746,116.2403
-3.77364,-2.653658,116.3421
-3.778363,-2.654955,116.4515
-3.781637,-2.660971,116.5821
-3.786865,-2.673004,116.7085
-3.780736,-2.682924,116.8421
-3.748147,-2.685217,116.9698
-3.7061,-2.665264,117.1048
-3.65988,-2.626276,117.2092
-3.589051,-2.551084,117.3425
-3.550843,-2.490235,117.4425
-3.518716,-2.434223,117.5666
-3.486987,-2.400614,117.6977
-3.464422,-2.384707,117.8062
-3.423826,-2.357618,117.9307
-3.408772,-2.357095,118.0539
-3.394423,-2.351517,118.1802
-3.372381,-2.318982,118.3115
-3.354888,-2.265898,118.4497
-3.325224,-2.233817,118.5792
-3.295076,-2.236437,118.6817
-3.264109,-2.248453,118.7861
-3.240985,-2.298903,118.9102
-3.221143,-2.363332,119.0148
-3.205144,-2.45878,119.1505
-3.216047,-2.541043,119.2717
-3.237601,-2.597501,119.3957
-3.250094,-2.629138,119.5283
-3.294046,-2.655331,119.6576
-3.356864,-2.683047,119.7944
-3.38609,-2.693773,119.9266
-3.395132,-2.714003,120.0568
-3.394006,-2.758482,120.2412
-3.419689,-2.825284,120.4519
-3.438749,-2.829775,120.577
-3.44063,-2.82593,120.7058
-3.451347,-2.802555,120.8103
-3.45746,-2.778895,120.9165
-3.450827,-2.763812,121.0403
-3.415241,-2.736733,121.1623
-3.359303,-2.698633,121.3148
-3.30006,-2.671725,121.4848
-3.260199,-2.634192,121.6788
-3.221199,-2.592856,121.8659
-3.168782,-2.526226,122.0608
-3.070138,-2.446967,122.3022
-2.96064,-2.415397,122.5011
-2.86383,-2.419068,122.6989
-2.850747,-2.411833,122.8017
-2.826883,-2.401727,122.9307
-2.805662,-2.412895,123.0549
-2.793345,-2.406832,123.1749
-2.762381,-2.40993,123.2878
-2.711896,-2.426886,123.418
-2.652717,-2.461869,123.5402
-2.612658,-2.485878,123.6631
-2.594934,-2.51297,123.7939
-2.594668,-2.533859,123.9208
-2.591729,-2.560659,124.0466
-2.583896,-2.600317,124.1806
-2.570107,-2.628321,124.3056
-2.562976,-2.633581,124.4162
-2.541454,-2.628147,124.5255
-2.500669,-2.611852,124.6499
-2.442039,-2.59937,124.7716
-2.40347,-2.590448,124.8992
-2.389923,-2.593872,125.0341
-2.383243,-2.604896,125.1376
-2.37811,-2.634184,125.2389
-2.383491,-2.685829,125.369
-2.395091,-2.755747,125.4902
-2.386931,-2.827842,125.6098
-2.391544,-2.865283,125.7177
-2.390128,-2.88176,125.8472
-2.391641,-2.884697,125.9732
-2.389712,-2.884796,126.1038
-2.390706,-2.874154,126.2055
-2.393952,-2.852695,126.3169
-2.39384,-2.810736,126.4387
-2.394786,-2.765983,126.541
-2.393947,-2.694874,126.6636
-2.392874,-2.647744,126.7858
-2.424867,-2.605207,126.9246
-2.471252,-2.591249,127.0255
-2.545087,-2.587466,127.1513
-2.613198,-2.603431,127.2749
-2.696733,-2.612279,127.3979
-2.749164,-2.602744,127.5241
-2.790172,-2.58563,127.6314
-2.858488,-2.549603,127.7515
-2.884436,-2.532266,127.8701
-2.914151,-2.522695,127.9763
-2.945069,-2.525095,128.1031
-2.963646,-2.545827,128.2066
-2.979992,-2.57811,128.3378
-2.97526,-2.618397,128.4612
-2.94919,-2.641339,128.5913
-2.910425,-2.688377,128.7112
-2.866417,-2.733882,128.8423
-2.837158,-2.764674,128.9654
-2.827405,-2.777553,129.0935
-2.821822,-2.785718,129.2191
-2.816611,-2.794118,129.3213
-2.779354,-2.806836,129.4488
-2.728359,-2.827474,129.5593
-2.6556,-2.860306,129.6771
-2.591805,-2.892009,129.8009
-2.551951,-2.906203,129.9009
-2.519178,-2.901874,130.0277
-2.490418,-2.889518,130.1546
-2.459331,-2.867646,130.2655
-2.437564,-2.822159,130.3932
-2.414296,-2.776575,130.5227
-2.388391,-2.737856,130.6419
-2.361457,-2.701047,130.7648
-2.303161,-2.647473,130.8929
-2.252135,-2.58571,131.0207
-2.201414,-2.54647,131.1454
-2.173997,-2.511682,131.2636
-2.133581,-2.482558,131.3824
-2.10709,-2.46485,131.4877
-2.075089,-2.453909,131.6057
-2.022069,-2.457181,131.728
-1.972918,-2.476006,131.8541
-1.944376,-2.475424,131.9603
-1.935431,-2.4804,132.0826
-1.925698,-2.508567,132.1884
-1.932528,-2.590235,132.3202
-1.929697,-2.639415,132.4507
-1.904706,-2.642934,132.5772
-1.880039,-2.627194,132.6782
-1.841206,-2.586212,132.8037
-1.80408,-2.539537,132.9344
-1.793633,-2.49051,133.0572
-1.793828,-2.434792,133.1809
-1.801646,-2.391704,133.2868
-1.805707,-2.343029,133.4097
-1.815325,-2.293581,133.5115
-1.825358,-2.23382,133.636
-1.825205,-2.188967,133.7683
-1.841993,-2.142273,133.8949
-1.892577,-2.086904,134.0095
-1.95649,-2.027584,134.1374
-2.022916,-1.97689,134.241
-2.090376,-1.92919,134.3523
-2.144566,-1.874923,134.4533
-2.176709,-1.834895,134.556
-2.228518,-1.779422,134.6598
-2.262883,-1.74051,134.7834
-2.314839,-1.711903,134.9022
-2.370301,-1.692255,135.0092
-2.479188,-1.662165,135.1676
-2.537775,-1.648681,135.2899
-2.574923,-1.651793,135.4199
-2.591622,-1.657472,135.6005
-2.612688,-1.633936,135.8054
-2.648669,-1.558236,135.9962
-2.672811,-1.465303,136.2282
-2.644734,-1.424454,136.4122
-2.590636,-1.379286,136.6121
-2.532179,-1.352607,136.8096
-2.493104,-1.292838,136.9695
-2.492186,-1.291692,137.0923
-2.448952,-1.230104,137.2426
-2.401416,-1.212983,137.4391
-2.332676,-1.233628,137.6406
-2.232725,-1.29613,137.8585
-2.241158,-1.282976,138.0853
-2.295951,-1.240248,138.2639
-2.400594,-1.186883,138.451
-2.563396,-1.144279,138.6777
-2.620934,-1.120785,138.8601
-2.635535,-1.095398,138.9625
-2.63493,-1.068897,139.0885
-2.631591,-1.060901,139.2798
-2.66052,-1.078754,139.4858
-2.707122,-1.077232,139.6099
-2.742083,-1.059983,139.7306
-2.758675,-1.039973,139.8598
-2.758694,-1.012893,139.9748
-2.751039,-0.9877434,140.1017
-2.742323,-0.9570597,140.2288
-2.748321,-0.914431,140.3545
-2.754063,-0.8816401,140.4792
-2.746499,-0.8494212,140.6092
-2.724926,-0.8222331,140.7155
-2.682138,-0.8104615,140.8363
-2.647119,-0.7862341,140.9607
-2.629502,-0.758185,141.0944
-2.643138,-0.7106686,141.2128
-2.661804,-0.6803451,141.3151
-2.680552,-0.6517006,141.4171
-2.689844,-0.623616,141.5477
-2.678734,-0.6079078,141.6687
-2.647307,-0.6076362,141.7954
-2.608125,-0.613848,141.9255
-2.604778,-0.6365447,142.0484
-2.619078,-0.6673605,142.1773
-2.622545,-0.7049602,142.3092
-2.613424,-0.7097129,142.4114
-2.60453,-0.7176332,142.5133
-2.549746,-0.7300272,142.6364
-2.494868,-0.7347388,142.7662
-2.471568,-0.7012487,142.8944
-2.467425,-0.6485519,143.0209
-2.453846,-0.6166135,143.1459
-2.418563,-0.5794858,143.2715
-2.361738,-0.5474393,143.3957
-2.317766,-0.5011988,143.5032
-2.291227,-0.4660404,143.6266
-2.280123,-0.4182078,143.7429
-2.275122,-0.3521434,143.8663
-2.281908,-0.2943654,143.997
-2.269974,-0.239692,144.1314
-2.247483,-0.2138587,144.2381
-2.208385,-0.1831429,144.363
-2.182944,-0.1401147,144.4907
-2.175032,-0.07318714,144.6175
-2.200991,0.007097565,144.7547
-2.223242,0.08863289,144.8738
-2.219656,0.124494,144.9902
-2.188124,0.1433084,145.1141
-2.163832,0.1646867,145.2168
-2.136756,0.1972283,145.3213
-2.123487,0.1994327,145.4451
-2.10597,0.2189192,145.5728
-2.078923,0.2401378,145.7008
-2.044091,0.2909641,145.8196
-2.01165,0.3363413,145.9281
-1.996615,0.3590135,146.0283
-1.986034,0.3767666,146.1549
-1.979562,0.3866076,146.2587
-1.968492,0.3931583,146.375
-1.949242,0.3902474,146.4764
-1.90454,0.4002889,146.5996
-1.855235,0.4215661,146.7272
-1.810296,0.4427411,146.8526
-1.805354,0.4425769,146.9835
-1.805997,0.4499666,147.0903
-1.82402,0.4636332,147.2128
-1.843149,0.4711918,147.3409
-1.835789,0.4813015,147.4661
-1.815249,0.4929281,147.5925
-1.806859,0.5250624,147.7
-1.797555,0.5337855,147.8002
-1.799644,0.528603,147.9009
-1.818297,0.5290466,148.0264
-1.849289,0.5319358,148.1442
-1.91235,0.5184959,148.2799
-1.974825,0.4960104,148.3989
-2.026573,0.4860529,148.5006
-2.058691,0.4916587,148.605
-2.087722,0.5076072,148.7231
-2.132618,0.5298091,148.858
-2.16802,0.5427948,148.9793
-2.183614,0.5296378,149.0808
-2.218158,0.4848111,149.2063
-2.274331,0.4085326,149.3314
-2.327684,0.3457542,149.4466
-2.344538,0.3117288,149.5561
-2.336612,0.2985148,149.6843
-2.350227,0.2842623,149.8111
-2.350996,0.2381715,149.936
-2.34004,0.1500625,150.0563
-2.331505,0.07329144,150.1603
-2.334691,0.0106507,150.3198
-2.194873,-0.08201769,150.5571
-2.131443,-0.1197916,150.6923
-2.06651,-0.1682067,150.7947
-2.025552,-0.2215112,150.9191
-1.98186,-0.343116,151.161
-1.967029,-0.4139978,151.2889
-1.979501,-0.4653081,151.4339
-1.987474,-0.4869412,151.5545
-2.06412,-0.5473428,151.7649
-2.116927,-0.5985148,151.9737
-2.147093,-0.6498255,152.201
-2.164704,-0.7133194,152.3941
-2.172161,-0.7379197,152.5793
-2.19725,-0.7358446,152.7987
-2.225388,-0.7326862,152.998
-2.233267,-0.763497,153.1196
-2.232117,-0.8083742,153.2384
-2.223576,-0.8685558,153.3603
-2.219391,-0.9149922,153.4721
-2.214548,-0.9426278,153.5882
-2.209592,-0.9591018,153.704
-2.194719,-0.9771886,153.8295
-2.187176,-0.9877648,153.9606
-2.190374,-0.9920385,154.0607
-2.199802,-0.9984069,154.1844
-2.216278,-1.001865,154.3052
-2.239627,-1.009239,154.4069
-2.270767,-1.030099,154.5265
-2.314682,-1.011182,154.6504
-2.356934,-0.9828732,154.7753
-2.400504,-0.9330945,154.8967
-2.450447,-0.8887511,155.0149
-2.482112,-0.8511187,155.1419
-2.514961,-0.826423,155.2633
-2.547164,-0.8106726,155.3934
-2.576151,-0.8029549,155.4965
-2.605798,-0.7899817,155.6229
-2.625374,-0.7789332,155.725
-2.646143,-0.7551312,155.8476
-2.656061,-0.7224949,155.9661
-2.664642,-0.7091937,156.0676
-2.671454,-0.7115108,156.1976
-2.664115,-0.7104967,156.3175
-2.658214,-0.7037971,156.4341
-2.626206,-0.6741274,156.5591
-2.576767,-0.6253723,156.6848
-2.499994,-0.5532557,156.7994
-2.452949,-0.5047674,156.912
-2.392164,-0.4496594,157.0365
-2.331972,-0.4225009,157.1537
-2.263654,-0.4087417,157.2779
-2.193512,-0.3853156,157.3813
-2.140175,-0.3767239,157.4839
-2.099442,-0.3649898,157.6067
-2.050341,-0.3558057,157.7223
-1.998719,-0.3408444,157.8251
-1.926245,-0.3204408,157.9393
-1.854401,-0.2987162,158.0487
-1.811462,-0.2778045,158.1741
-1.75647,-0.2671812,158.2882
-1.707113,-0.2820823,158.401
-1.647159,-0.2989008,158.5236
-1.58847,-0.3163326,158.6501
-1.55371,-0.3460346,158.7683
-1.511495,-0.3658281,158.8926
-1.481743,-0.3741358,159.0203
-1.437538,-0.3860393,159.151
-1.414715,-0.3860096,159.2711
-1.403204,-0.4158181,159.3941
-1.409421,-0.4460847,159.5132
-1.423938,-0.496999,159.6277
-1.456197,-0.5538377,159.7293
-1.524235,-0.6327002,159.8582
-1.596408,-0.6782966,159.9804
-1.636623,-0.6936753,160.1056
-1.673146,-0.6907219,160.223
-1.717656,-0.6820253,160.332
-1.808237,-0.6495646,160.4498
-1.902614,-0.6291614,160.574
-1.963564,-0.6080573,160.6922
-1.995332,-0.5926224,160.8104
-2.017509,-0.5838308,160.9114
-2.060955,-0.5657828,161.0324
-2.074008,-0.5847483,161.1556
-2.090562,-0.6084977,161.2775
-2.106215,-0.6560581,161.3933
-2.112224,-0.6939137,161.4953
-2.113394,-0.7104904,161.6127
-2.105678,-0.7169214,161.7367
-2.098757,-0.7140597,161.86
-2.080517,-0.7048317,161.9771
-2.043982,-0.6881731,162.1101
-1.982587,-0.6366362,162.2399
-1.938135,-0.5979764,162.3602
-1.8852,-0.5609747,162.4798
-1.821468,-0.5590866,162.6019
-1.75135,-0.5738862,162.7286
-1.677048,-0.5940297,162.8301
-1.586429,-0.6183825,162.9434
-1.512863,-0.6410332,163.0575
-1.461495,-0.6603925,163.1802
-1.407172,-0.6765351,163.3037
-1.363196,-0.6907345,163.4041
-1.303837,-0.6984994,163.5306
-1.239329,-0.6920092,163.6597
-1.200934,-0.6868085,163.7606
-1.186739,-0.6837215,163.8797
-1.181161,-0.6846273,164.0129
-1.201043,-0.6864668,164.1137
-1.262639,-0.667691,164.2384
-1.352534,-0.6398634,164.3561
-1.438335,-0.6090497,164.4735
-1.49909,-0.5784429,164.5922
-1.549585,-0.5512521,164.725
-1.59791,-0.5183992,164.8448
-1.653616,-0.4842053,164.9637
-1.699158,-0.4724058,165.086
-1.751458,-0.506196,165.2973
-1.823771,-0.6033204,165.4873
-1.892195,-0.7060299,165.6458
-1.920616,-0.7608913,165.7564
-1.927548,-0.8135881,165.8737
-1.894282,-0.8978646,166.0334
-1.854988,-0.9824511,166.1886
-1.784722,-1.06601,166.3878
-1.704108,-1.142843,166.5398
-1.630386,-1.192267,166.7215
-1.533814,-1.195427,166.9366
-1.465644,-1.180163,167.1261
-1.410798,-1.184407,167.3364
-1.407726,-1.204846,167.4509
-1.427783,-1.240617,167.5796
-1.450325,-1.276696,167.7014
-1.455001,-1.278967,167.8254
-1.45067,-1.263323,167.9512
-1.448579,-1.246196,168.0561
-1.456328,-1.22924,168.1575
-1.477836,-1.237855,168.2796
-1.510552,-1.270653,168.4016
-1.55151,-1.325545,168.5328
-1.612264,-1.373892,168.6553
-1.65054,-1.379949,168.7839
-1.695766,-1.375455,168.9108
-1.748811,-1.352649,169.0365
-1.788704,-1.326584,169.1589
-1.814827,-1.299593,169.2832
-1.836208,-1.288021,169.4083
-1.860365,-1.291563,169.5123
-1.892622,-1.275161,169.6166
-1.93109,-1.241606,169.742
-1.979921,-1.203477,169.8665
-2.003529,-1.173885,169.9687
-2.020662,-1.155831,170.0718
-2.039344,-1.148274,170.1768
-2.063081,-1.156001,170.3011
-2.085455,-1.162712,170.421
-2.086295,-1.161382,170.5543
-2.083948,-1.137567,170.6866
-2.0812,-1.094798,170.8122
-2.082881,-1.049837,170.9263
-2.081714,-1.019826,171.053
-2.073703,-1.009796,171.1756
-2.064262,-1.007891,171.2826
-2.059144,-1.005343,171.4021
-2.037981,-0.9905072,171.5331
-2.026196,-0.9682876,171.6541
-2.007383,-0.9472412,171.7681
-1.973261,-0.9205778,171.8793
-1.928885,-0.8855546,172.0016
-1.855823,-0.8293964,172.1246
-1.765028,-0.7444717,172.2526
-1.687082,-0.6725819,172.3795
-1.63734,-0.6477999,172.4853
-1.600262,-0.6411765,172.6043
-1.551008,-0.6383887,172.7334
-1.51462,-0.638268,172.8599
-1.463847,-0.6275137,172.9842
-1.418365,-0.6047544,173.0868
-1.368696,-0.567801,173.2145
-1.332781,-0.5368797,173.3309
-1.304919,-0.5189438,173.4521
-1.309354,-0.5203474,173.5761
-1.321112,-0.5152236,173.6876
-1.345397,-0.5126529,173.8139
-1.340489,-0.5131523,173.9308
-1.316541,-0.5270281,174.0513
-1.297631,-0.5392497,174.1716
-1.284671,-0.5747421,174.3026
-1.283562,-0.618633,174.4221
-1.252803,-0.6859523,174.5541
-1.222946,-0.7250084,174.6808
-1.152343,-0.7372743,174.8003
-1.073322,-0.7535811,174.9113
-0.9836555,-0.7618393,175.0154
-0.8990415,-0.7631568,175.1403
-0.8153774,-0.7744452,175.2649
-0.7709891,-0.8050283,175.3926
-0.7431117,-0.8315572,175.5191
-0.7320037,-0.853777,175.6239
-0.7451713,-0.8530353,175.7399
-0.767435,-0.8345829,175.8401
-0.800266,-0.809927,175.9681
-0.873158,-0.76574,176.0913
-0.9082652,-0.7560033,176.1923
-0.955397,-0.7439302,176.3178
-0.9946059,-0.7526903,176.4362
-1.03761,-0.7455643,176.5582
-1.002908,-0.7390687,176.6814
-0.9513276,-0.7289636,176.8024
-0.8743173,-0.7169529,176.9031
-0.7623761,-0.6794577,177.0281
-0.6543708,-0.6305884,177.1492
-0.5546146,-0.6169313,177.2724
-0.4503503,-0.6119617,177.3925
-0.3811877,-0.6213504,177.493
-0.2880307,-0.6378333,177.6286
-0.2127715,-0.6477483,177.751
-0.1522963,-0.6641927,177.8708
-0.07338598,-0.6815035,178.0022
-0.01906441,-0.7147974,178.1275
0.02569969,-0.769914,178.2404
0.06372441,-0.8571346,178.3589
0.0902606,-0.9319777,178.487
0.09014443,-0.9848446,178.6096
0.09065834,-1.0228,178.7322
0.08388833,-1.045774,178.8598
0.07610032,-1.067939,178.962
0.04026729,-1.09546,179.0862
-0.01420457,-1.133846,179.2134
-0.07861392,-1.15344,179.3353
-0.09511169,-1.15708,179.4603
-0.1054609,-1.137468,179.562
-0.1223721,-1.112067,179.6854
-0.1232275,-1.111619,179.8063
-0.1135176,-1.136078,179.9356
-0.1035078,-1.153726,180.0376
-0.07963248,-1.173652,180.224
-0.02939584,-1.186974,180.3257
0.03461077,-1.208771,180.4378
0.1256537,-1.235262,180.5914
0.2008641,-1.270566,180.7107
0.250959,-1.315615,180.8306
0.3072295,-1.386032,181.0493
0.3482619,-1.435439,181.1741
0.3930275,-1.460797,181.3242
0.4364851,-1.474414,181.4696
0.5298108,-1.449157,181.6759
0.5622606,-1.381783,181.8878
0.5604128,-1.313201,182.0844
0.5684699,-1.246807,182.2878
0.6102225,-1.19624,182.5158
0.6190015,-1.149371,182.7019
0.6127186,-1.116633,182.902
0.5999179,-1.108016,183.0349
0.6132886,-1.114584,183.1384
0.6259169,-1.132945,183.2534
0.6436744,-1.148815,183.3702
0.6435412,-1.179974,183.4953
0.6265329,-1.239757,183.6111
0.6114762,-1.288764,183.7113
0.6107506,-1.346859,183.8319
0.6526995,-1.401115,183.9494
0.7014968,-1.4876,184.0743
0.7367001,-1.556175,184.1935
0.7604729,-1.586338,184.3007
0.7641286,-1.600553,184.422
0.7631323,-1.612289,184.5508
0.760016,-1.611765,184.6752
0.7532737,-1.616009,184.8003
0.7643672,-1.616049,184.9331
0.7635993,-1.623451,185.0525
0.7415416,-1.62355,185.1799
0.6821327,-1.624416,185.3032
0.6145404,-1.612589,185.4348
0.5727704,-1.598486,185.5619
0.5546426,-1.626553,185.6814
0.5349511,-1.663994,185.8026
0.5144935,-1.702324,185.9234
0.4911491,-1.723496,186.0571
0.4710005,-1.747142,186.1755
0.4382245,-1.773304,186.276
0.3953088,-1.807978,186.3983
0.3408279,-1.835214,186.5261
0.3179854,-1.852981,186.652
0.315226,-1.878556,186.7731
0.3259906,-1.890073,186.8943
0.3401201,-1.884673,187.0141
0.3448913,-1.873661,187.1305
0.3296379,-1.851066,187.2634
0.300228,-1.814102,187.3895
0.2675201,-1.774897,187.5118
0.2486802,-1.724469,187.6318
0.2512505,-1.687002,187.7554
0.2509091,-1.645732,187.8871
0.2605269,-1.597522,188.005
0.2530589,-1.573678,188.1268
0.2200228,-1.572405,188.2494
0.1819814,-1.589038,188.3724
0.1450304,-1.610247,188.5038
0.1474715,-1.645161,188.6216
0.1597025,-1.673819,188.7345
0.1750057,-1.686065,188.854
0.1852297,-1.705898,188.9727
0.1732981,-1.732474,189.0964
0.1343091,-1.747994,189.2227
0.07906045,-1.766276,189.3506
0.03577024,-1.769464,189.4694
0.008007814,-1.770472,189.5845
0.010977,-1.777101,189.7014
0.02113243,-1.778751,189.8062
0.04617034,-1.775875,189.9217
0.09518226,-1.768116,190.0368
0.1608743,-1.751315,190.1557
0.231533,-1.716859,190.2735
0.2822498,-1.694235,190.4085
0.2965885,-1.677884,190.5247
0.2940947,-1.666053,190.6254
0.2672302,-1.64402,190.742
0.2257008,-1.613914,190.8653
0.2046915,-1.603255,190.978
0.2014143,-1.60194,191.079
0.1941852,-1.591736,191.2026
0.1746583,-1.585058,191.3165
0.1275423,-1.574211,191.4374
0.07736479,-1.566777,191.5568
0.05667364,-1.560179,191.6808
0.05602311,-1.572247,191.7874
0.05937504,-1.584085,191.9007
0.05450613,-1.584005,192.0205
0.0415876,-1.5902,192.1378
0.01893616,-1.594923,192.2599
0.003719673,-1.604082,192.373
-0.008141363,-1.59679,192.4816
0.01562127,-1.592469,192.6046
0.03787594,-1.574852,192.7172
0.07595932,-1.537049,192.8284
0.1260858,-1.49625,192.9615
0.1467372,-1.476354,193.0894
0.1508818,-1.461585,193.2056
0.1456163,-1.436856,193.3227
0.1504509,-1.408813,193.4477
0.1689614,-1.382852,193.5495
0.197278,-1.346184,193.6636
0.2286518,-1.302523,193.7864
0.2561682,-1.253137,193.9115
0.2770775,-1.238307,194.0258
0.2865366,-1.22493,194.1532
0.2873178,-1.203983,194.2727
0.2804355,-1.182032,194.3942
0.2827061,-1.170978,194.5213
0.2845419,-1.174579,194.6403
0.2579156,-1.194123,194.7579
0.2198884,-1.22963,194.8733
0.1751308,-1.267879,194.9904
0.1409155,-1.292133,195.1045
0.1350924,-1.318726,195.2275
0.1457265,-1.358317,195.3293
0.18576,-1.405461,195.4693
0.2661052,-1.482626,195.6451
0.3076615,-1.523171,195.7628
0.3667621,-1.600909,195.8903
0.3817828,-1.661256,196.0066
0.3791392,-1.736343,196.1513
0.3776047,-1.77525,196.2726
0.3698469,-1.793579,196.379
0.3590316,-1.787667,196.5038
0.3582348,-1.756866,196.6236
0.3342289,-1.737152,196.8192
0.296037,-1.666061,196.9427
0.255514,-1.568704,197.0659
0.2427805,-1.491852,197.261
0.2443465,-1.455957,197.377
0.2575416,-1.423475,197.4989
0.2905355,-1.408786,197.6319
0.28592,-1.463347,197.8377
0.2885128,-1.550566,197.9571
0.2934223,-1.650467,198.0962
0.3183212,-1.800894,198.3159
0.3402061,-1.912746,198.429
0.3325897,-2.001765,198.664
0.3106957,-2.07378,198.7996
0.2826611,-2.12279,198.9226
0.2607307,-2.146062,199.0358
0.2571101,-2.183007,199.1363
0.2766259,-2.20907,199.26
0.2840452,-2.2342,199.3644
0.2917234,-2.267874,199.4915
0.2795215,-2.275594,199.6177
0.2530543,-2.270859,199.7325
0.2173347,-2.261685,199.8525
0.1898889,-2.250631,199.983
0.1854777,-2.240959,200.1054
0.2058088,-2.228511,200.2153
0.2384503,-2.208642,200.3323
0.2687612,-2.195337,200.4455
0.2826007,-2.180693,200.5632
0.2833515,-2.163852,200.6636
0.2780996,-2.130108,200.7821
0.2587744,-2.084623,200.8977
0.2431644,-2.047887,201.0228
0.2370142,-2.043406,201.138
0.2280042,-2.061432,201.2736
0.2258937,-2.085573,201.3922
0.2233618,-2.102505,201.5135
0.2086938,-2.114551,201.6356
0.1711891,-2.127379,201.7592
0.1290962,-2.125125,201.8856
0.1110657,-2.143598,202.0031
0.1037017,-2.179464,202.1204
0.1023445,-2.219518,202.2415
0.1164419,-2.273692,202.3569
0.1239821,-2.302798,202.4753
0.1203325,-2.319887,202.5803
0.09727343,-2.32208,202.6934
0.05623288,-2.307059,202.8114
0.01043232,-2.292866,202.9352
-0.0009636025,-2.278883,203.0459
0.007395321,-2.273015,203.17
0.02367953,-2.266986,203.2721
0.05198916,-2.270252,203.3868
0.1091666,-2.278925,203.4995
0.1885346,-2.28704,203.6201
0.267967,-2.290283,203.7422
0.3069265,-2.293732,203.8632
0.3259666,-2.291514,203.9853
0.3384122,-2.280125,204.1053
0.3373692,-2.267216,204.2189
0.3201126,-2.251918,204.3367
0.2785681,-2.217052,204.4582
0.2258822,-2.175187,204.5893
0.1871504,-2.139449,204.7017
0.1841156,-2.125063,204.8247
0.1864332,-2.116506,204.9426
0.1781975,-2.094049,205.0712
0.1494047,-2.071189,205.1973
0.1132783,-2.047432,205.2977
0.07901978,-2.015361,205.4099
0.07380601,-1.991367,205.5274
0.08928919,-1.979478,205.6437
0.09281597,-1.950808,205.7583
0.1000925,-1.931679,205.88
0.0792743,-1.922509,206.0044
0.05264472,-1.904605,206.1279
0.01434651,-1.889527,206.2431
-0.003422965,-1.8881,206.3627
-0.004793612,-1.895119,206.4787
-0.006476536,-1.893156,206.596
-0.01374052,-1.899908,206.7012
-0.04334987,-1.912281,206.8257
-0.07939765,-1.922867,206.9509
-0.09402233,-1.919874,207.0729
-0.08485015,-1.938935,207.195
-0.07460073,-1.937357,207.318
-0.05377243,-1.930947,207.4292
-0.04227804,-1.936555,207.5457
-0.05426801,-1.957271,207.6622
-0.06601444,-1.977165,207.7844
-0.07155253,-1.997916,207.9017
-0.06004179,-2.030787,208.0246
-0.04431081,-2.05186,208.1259
-0.005412548,-2.071773,208.2565
0.01994456,-2.080882,208.3743
0.03592169,-2.076157,208.4999
0.03565421,-2.059693,208.6225
0.03936098,-2.034076,208.7462
0.0413982,-2.014831,208.8728
0.04932252,-2.013607,208.9924
0.07394104,-2.033583,209.1081
0.1035763,-2.060716,209.2234
0.1361416,-2.082277,209.3262
0.1606477,-2.094876,209.447
0.1774596,-2.100625,209.5683
0.1699295,-2.093047,209.694
0.1642479,-2.086081,209.8014
0.1586457,-2.077471,209.9378
0.1629705,-2.103598,210.0655
0.170476,-2.153152,210.2023
0.153304,-2.176114,210.3225
0.1720313,-2.212544,210.4319
0.1442014,-2.24994,210.5611
0.09601161,-2.299752,210.7451
0.06156978,-2.326327,210.8473
0.01588113,-2.375436,211.0125
0.01189977,-2.457477,211.1744
0.04022959,-2.543493,211.3611
0.07762737,-2.67153,211.5801
0.06632972,-2.720952,211.7678
0.02977859,-2.798913,211.9991
0.03373783,-2.850286,212.1779
0.05173063,-2.917637,212.3779
0.07499862,-2.951973,212.4848
0.100225,-2.981688,212.5969
0.09902692,-2.978058,212.7937
0.07787051,-2.954766,212.9934
0.07312716,-2.937011,213.0958
0.07994685,-2.947241,213.2087
0.09905352,-2.966235,213.4091
0.1240896,-2.980472,213.6102
0.1471851,-2.953398,213.8179
0.1850625,-2.906438,214.0262
0.2090919,-2.912383,214.2192
0.2696516,-2.912879,214.4402
0.3043507,-2.89731,214.6435
0.3185423,-2.872335,214.7654
0.3268328,-2.853923,214.8901
0.3138357,-2.844839,215.0236
0.2850685,-2.818329,215.1415
0.2267731,-2.772169,215.2634
0.1535045,-2.720772,215.3837
0.05740093,-2.643906,215.5014
-0.001194677,-2.582577,215.6044
-0.06382918,-2.555253,215.7084
-0.137511,-2.5557,215.8317
-0.1945953,-2.534749,215.9527
-0.2376299,-2.525659,216.0759
-0.3010961,-2.50583,216.1946
-0.3511185,-2.494094,216.312
-0.3558966,-2.473388,216.4162
-0.3431429,-2.461859,216.5432
