position.x,position.ztime
-4.716208,-3.245929,198.501
-4.785386,-3.218141,198.6082
-4.84414,-3.219286,198.709
-4.883465,-3.213074,198.8163
-4.923425,-3.212176,198.9481
-4.944728,-3.193604,199.0487
-4.968134,-3.172535,199.1719
-5.013267,-3.144706,199.3303
-5.03098,-3.138519,199.4406
-5.061557,-3.142851,199.5936
-5.102752,-3.167221,199.7506
-5.164736,-3.210569,199.9114
-5.18191,-3.243829,200.0188
-5.190055,-3.268673,200.122
-5.215346,-3.319559,200.2511
-5.236965,-3.345926,200.3735
-5.257411,-3.347307,200.5066
-5.280773,-3.328089,200.6321
-5.30426,-3.297627,200.7633
-5.310861,-3.287442,200.8719
-5.309102,-3.305656,201.0271
-5.311809,-3.313913,201.1525
-5.323823,-3.332055,201.2594
-5.333579,-3.324448,201.3997
-5.34673,-3.321224,201.507
-5.365944,-3.308765,201.6321
-5.37355,-3.31313,201.7605
-5.381133,-3.337001,201.9178
-5.392652,-3.375733,202.0534
-5.39269,-3.421638,202.2054
-5.377725,-3.422204,202.3116
-5.34909,-3.415834,202.434
-5.325307,-3.41461,202.5349
-5.266351,-3.38217,202.6662
-5.227845,-3.368691,202.7714
-5.136611,-3.348536,202.9324
-5.028757,-3.303233,203.065
-4.878624,-3.277801,203.2641
-4.824073,-3.272985,203.371
-4.779787,-3.244429,203.4985
-4.765799,-3.228223,203.603
-4.763468,-3.196524,203.7328
-4.834426,-3.14096,203.8978
-4.919756,-3.123247,204.0829
-4.949144,-3.129754,204.2085
-5.024072,-3.167387,204.3378
-5.092496,-3.223166,204.5039
-5.145957,-3.256923,204.6057
-5.199172,-3.281044,204.7273
-5.235187,-3.269654,204.854
-5.268626,-3.248496,204.9821
-5.30871,-3.211107,205.084
-5.341969,-3.177102,205.208
-5.349826,-3.155484,205.3149
-5.330321,-3.140051,205.441
-5.312084,-3.12963,205.569
-5.301781,-3.092316,205.6802
-5.292913,-3.060143,205.8091
-5.292953,-3.038503,205.9112
-5.30206,-3.018376,206.0137
-5.294908,-3.011483,206.1185
-5.278631,-3.041037,206.2539
-5.262799,-3.080043,206.3585
-5.239581,-3.143821,206.4597
-5.214958,-3.249152,206.6171
-5.18103,-3.311719,206.7172
-5.133905,-3.386495,206.8472
-5.078638,-3.440703,206.9556
-4.998091,-3.509329,207.064
-4.923191,-3.554466,207.1895
-4.847214,-3.577439,207.3157
-4.779231,-3.594827,207.4437
-4.694308,-3.617769,207.5518
-4.617028,-3.646751,207.6638
-4.526762,-3.673508,207.7924
-4.475894,-3.690146,207.8931
-4.43793,-3.68895,207.9953
-4.428027,-3.682772,208.12
-4.424024,-3.674435,208.2534
-4.470404,-3.646197,208.379
-4.561393,-3.614776,208.5057
-4.651401,-3.59736,208.6349
-4.773685,-3.569601,208.7608
-4.866156,-3.537595,208.9049
-4.940429,-3.500055,209.0175
-5.044565,-3.402022,209.1472
-5.092317,-3.348469,209.2495
-5.145097,-3.282949,209.3538
-5.190417,-3.223913,209.4562
-5.228561,-3.17118,209.5594
-5.263663,-3.098692,209.667
-5.305276,-3.022471,209.7973
-5.309019,-2.954523,209.9005
-5.296509,-2.912155,210.0266
-5.258861,-2.825757,210.1829
-5.22946,-2.75726,210.3528
-5.216611,-2.719852,210.4808
-5.207556,-2.705073,210.5823
-5.190932,-2.650006,210.7418
-5.20015,-2.616893,210.847
-5.205875,-2.586871,210.9554
-5.217281,-2.590217,211.1054
-5.236233,-2.603852,211.2362
-5.246176,-2.61191,211.4078
-5.234004,-2.617575,211.5389
-5.227876,-2.603265,211.6496
-5.207298,-2.5663,211.79
-5.180729,-2.490865,211.9479
-5.174365,-2.421186,212.1013
-5.170051,-2.39345,212.2066
-5.164374,-2.367752,212.3503
-5.166693,-2.359853,212.4831
-5.183031,-2.358696,212.6111
-5.179305,-2.349873,212.7191
-5.18465,-2.313399,212.845
-5.195461,-2.269327,212.9662
-5.207187,-2.250041,213.0855
-5.226223,-2.254092,213.2022
-5.274644,-2.268526,213.3251
-5.337893,-2.299525,213.4476
-5.38448,-2.323565,213.553
-5.413854,-2.384099,213.6969
-5.43523,-2.43402,213.8288
-5.43581,-2.519834,213.9527
-5.424901,-2.628836,214.083
-5.410261,-2.699563,214.1875
-5.38607,-2.769788,214.2922
-5.354354,-2.883335,214.4238
-5.322209,-2.992115,214.547
-5.296456,-3.084936,214.6495
-5.272088,-3.174298,214.7752
-5.250632,-3.217699,214.883
-5.210357,-3.28019,214.9874
-5.124755,-3.36791,215.1182
-5.076199,-3.411457,215.2205
-5.02751,-3.428294,215.3471
-4.983109,-3.434458,215.4816
-4.924367,-3.429734,215.6497
-4.896769,-3.409156,215.7781
-4.856204,-3.371045,215.9028
-4.819334,-3.32353,216.0063
-4.787823,-3.261238,216.1153
-4.740457,-3.162688,216.272
-4.719478,-3.089804,216.4011
-4.707912,-3.022899,216.504
-4.681345,-2.939811,216.6309
-4.658446,-2.88628,216.7736
-4.654259,-2.791767,216.9836
-4.672161,-2.766962,217.1134
-4.673347,-2.720237,217.2843
-4.677505,-2.69092,217.386
-4.685993,-2.62518,217.4895
-4.706196,-2.50386,217.6188
-4.729003,-2.432101,217.7769
-4.772046,-2.322246,217.9004
-4.813426,-2.270694,218.0051
-4.896975,-2.173249,218.1286
-4.942687,-2.086141,218.2534
-5.036802,-1.994271,218.4196
-5.092134,-1.928032,218.5524
-5.139251,-1.860823,218.6567
-5.23072,-1.805784,218.8797
-5.279692,-1.812556,219.0214
-5.348175,-1.819925,219.1261
-5.400702,-1.827582,219.2324
-5.447947,-1.831129,219.3594
-5.456235,-1.865194,219.5151
-5.459488,-1.889206,219.6184
-5.471897,-1.896661,219.7289
-5.491418,-1.888737,219.8625
-5.490393,-1.86611,219.9994
-5.478755,-1.829898,220.1713
-5.470444,-1.810737,220.2784
-5.473028,-1.793043,220.3794
-5.466905,-1.77697,220.488
-5.478714,-1.772352,220.6226
-5.480875,-1.770175,220.7518
-5.473658,-1.739505,220.8751
-5.468578,-1.700672,221.0244
-5.472683,-1.675388,221.1244
-5.466864,-1.627055,221.2324
-5.452757,-1.605577,221.3337
-5.394104,-1.567769,221.5068
-5.310142,-1.543261,221.6312
-5.266677,-1.524828,221.7459
-5.228589,-1.525346,221.8585
-5.166891,-1.508179,221.9851
-5.104602,-1.474381,222.1561
-5.059809,-1.442207,222.3253
-5.039882,-1.419859,222.4266
-5.018698,-1.41841,222.5303
-4.999386,-1.435019,222.6382
-4.988042,-1.444085,222.7406
-4.973302,-1.475119,222.866
-4.968965,-1.524436,222.9967
-4.980098,-1.564014,223.1233
-4.967222,-1.613899,223.2914
-4.960603,-1.634296,223.4121
-4.952537,-1.651943,223.541
-4.938485,-1.667767,223.6732
-4.932093,-1.675792,223.7734
-4.942055,-1.677108,223.8782
-4.967075,-1.668007,223.985
-4.987732,-1.664523,224.0864
-5.038092,-1.661763,224.2258
-5.094619,-1.670783,224.3631
-5.150414,-1.70575,224.4758
-5.225243,-1.775209,224.5917
-5.304035,-1.86116,224.7004
-5.364,-1.927878,224.822
-5.393761,-1.990925,224.9231
-5.421794,-2.049381,225.0508
-5.435233,-2.10821,225.1855
-5.45807,-2.135818,225.2926
-5.476886,-2.133418,225.4292
-5.469865,-2.085433,225.5657
-5.476164,-2.046736,225.6667
-5.484881,-1.996043,225.7908
-5.491665,-1.9434,225.9096
-5.490923,-1.884467,226.0291
-5.484446,-1.828979,226.1605
-5.451448,-1.825383,226.271
-5.393275,-1.820727,226.4044
-5.351153,-1.782734,226.5233
-5.310997,-1.773363,226.6455
-5.252304,-1.728415,226.7762
-5.200747,-1.676478,226.9046
-5.171352,-1.649062,227.006
-5.149467,-1.597719,227.1072
-5.117057,-1.554685,227.2308
-5.072175,-1.505893,227.3547
-5.012857,-1.482443,227.4856
-4.96169,-1.459492,227.609
-4.920479,-1.452575,227.7284
-4.870994,-1.441332,227.8835
-4.858609,-1.44494,227.9847
-4.858153,-1.449648,228.0856
-4.877593,-1.461765,228.2457
-4.877281,-1.50413,228.3717
-4.868817,-1.582594,228.499
-4.865565,-1.645605,228.6004
-4.873972,-1.677372,228.7029
-4.867877,-1.735212,228.8243
-4.83505,-1.786752,228.978
-4.805959,-1.835324,229.0947
-4.767129,-1.879032,229.2016
-4.737316,-1.90805,229.3336
-4.704183,-1.926198,229.4567
-4.660594,-1.938436,229.6095
-4.630508,-1.925544,229.7783
-4.614377,-1.904885,229.8785
-4.592518,-1.855802,230.0092
-4.562366,-1.791513,230.1323
-4.54605,-1.738071,230.2617
-4.52664,-1.694327,230.4003
-4.502275,-1.649897,230.5217
-4.486184,-1.620316,230.6451
-4.49335,-1.573612,230.7698
-4.527979,-1.526166,230.8934
-4.556737,-1.496414,230.9975
-4.586788,-1.44121,231.1262
-4.62265,-1.38694,231.2498
-4.643806,-1.337672,231.3714
-4.668966,-1.2593,231.4952
-4.699733,-1.203638,231.6308
-4.746694,-1.168679,231.7543
-4.838996,-1.135266,231.9288
-4.902935,-1.130515,232.0564
-4.980354,-1.155836,232.1849
-5.045488,-1.176181,232.2868
-5.084452,-1.209706,232.4099
-5.124539,-1.242224,232.5257
-5.161366,-1.231058,232.652
-5.18586,-1.217669,232.7724
-5.199183,-1.197352,232.9074
-5.205344,-1.179047,233.0199
-5.186858,-1.097394,233.203
-5.133657,-1.056447,233.4203
-5.089056,-1.044824,233.5773
-4.997424,-1.058159,233.7935
-4.969268,-1.055704,233.9102
-4.914306,-1.043149,234.0314
-4.858688,-1.01079,234.214
-4.852125,-0.9873201,234.3181
-4.841272,-0.9682366,234.4449
-4.843329,-0.9685192,234.5464
-4.85605,-0.96282,234.671
-4.853497,-0.9552119,234.7994
-4.842579,-0.9650462,234.9122
-4.775465,-0.9823839,235.0585
-4.718146,-1.002017,235.2139
-4.69712,-1.03836,235.3478
-4.693661,-1.077603,235.4754
-4.695682,-1.126106,235.5775
-4.698884,-1.171817,235.6789
-4.700257,-1.214297,235.8016
-4.679232,-1.240759,235.9655
-4.661874,-1.243529,236.0944
-4.612815,-1.239057,236.2269
-4.556415,-1.222145,236.3611
-4.534046,-1.222978,236.4658
-4.493779,-1.257266,236.5881
-4.465104,-1.305129,236.7094
-4.430394,-1.369628,236.8303
-4.394702,-1.449554,236.9464
-4.374457,-1.510693,237.0775
-4.340679,-1.563497,237.2053
-4.304926,-1.614649,237.3084
-4.283079,-1.652722,237.433
-4.267075,-1.673619,237.534
-4.254212,-1.69594,237.6493
-4.243279,-1.71189,237.7756
-4.250074,-1.701903,237.9056
-4.268775,-1.653641,238.0298
-4.284935,-1.60434,238.133
-4.332296,-1.508185,238.2589
-4.364357,-1.451772,238.3602
-4.394934,-1.408307,238.4607
-4.426883,-1.353328,238.593
-4.456409,-1.299341,238.7197
-4.490778,-1.25692,238.8477
-4.512937,-1.241106,238.9559
-4.520412,-1.219598,239.0578
-4.541363,-1.191747,239.1707
-4.584059,-1.163045,239.2941
-4.611997,-1.156843,239.4239
-4.619159,-1.182054,239.5829
-4.630022,-1.215795,239.6878
-4.653808,-1.270774,239.7998
-4.694329,-1.399866,239.9569
-4.689895,-1.455562,240.0592
-4.660156,-1.504506,240.1826
-4.608377,-1.596173,240.3227
-4.581851,-1.620791,240.4246
-4.535278,-1.653998,240.5466
-4.487833,-1.674363,240.6709
-4.439026,-1.706555,240.7979
-4.355468,-1.766092,240.9321
-4.292898,-1.81928,241.0334
-4.266351,-1.852955,241.162
-4.265684,-1.847083,241.2883
-4.271179,-1.854203,241.4201
-4.276043,-1.863953,241.5582
-4.278748,-1.870361,241.7035
-4.270088,-1.887634,241.8096
-4.259632,-1.911126,241.9339
-4.261238,-1.921265,242.0364
-4.287817,-1.909466,242.1423
-4.327251,-1.900896,242.2627
-4.365086,-1.889489,242.3893
-4.388434,-1.867505,242.5128
-4.416164,-1.79881,242.6446
-4.442407,-1.72596,242.7494
-4.48396,-1.606192,242.9037
-4.507373,-1.541571,243.0046
-4.560227,-1.454881,243.1252
-4.604737,-1.374007,243.2497
-4.637901,-1.31508,243.3545
-4.688951,-1.235466,243.5144
-4.691177,-1.194008,243.634
-4.680751,-1.1563,243.7585
-4.672194,-1.126584,243.8831
-4.671238,-1.108283,243.9843
-4.677171,-1.084508,244.087
-4.694477,-1.069258,244.2105
-4.730927,-1.023002,244.3383
-4.754876,-0.9779067,244.4684
-4.765334,-0.9725519,244.5782
-4.770331,-0.9764792,244.6983
-4.76705,-0.9739747,244.8212
-4.755414,-0.9777374,244.9765
-4.706646,-0.9771839,245.1383
-4.677892,-0.9685726,245.2461
-4.598724,-0.940136,245.4002
-4.515731,-0.9073589,245.5229
-4.4246,-0.8910123,245.6504
-4.375036,-0.9055699,245.7755
-4.343758,-0.9297137,245.8813
-4.306921,-0.9474956,246.0018
-4.266295,-0.9669788,246.1322
-4.237428,-0.9759891,246.2531
-4.17867,-0.9858713,246.4057
-4.14229,-0.9949615,246.5094
-4.111829,-0.99733,246.6379
-4.083001,-1.014402,246.7567
-4.073195,-1.047055,246.8822
-4.081122,-1.10121,247.0057
-4.097847,-1.14305,247.1437
-4.114316,-1.161334,247.2746
-4.14038,-1.171818,247.4113
-4.198703,-1.192296,247.5386
-4.254546,-1.21705,247.6664
-4.330481,-1.280041,247.7993
-4.372568,-1.325054,247.9049
-4.418356,-1.505219,248.1297
-4.413273,-1.605153,248.2462
-4.42053,-1.739649,248.3904
-4.410131,-1.840863,248.5811
-4.36131,-1.926413,248.7023
-4.304769,-1.976813,248.8046
-4.228142,-2.016901,248.9778
-4.146949,-2.037583,249.1656
-4.093626,-2.060332,249.2789
-4.066179,-2.088248,249.4597
-4.076867,-2.095209,249.6137
-4.092332,-2.102258,249.7424
-4.092636,-2.152627,249.9618
-4.091176,-2.159904,250.0618
-4.078564,-2.160161,250.2023
-4.050963,-2.152419,250.3231
-4.014019,-2.135469,250.4433
-3.925114,-2.071274,250.5802
-3.87518,-2.054286,250.7701
-3.853874,-2.030268,250.905
-3.831306,-2.015801,251.0207
-3.801665,-1.997769,251.124
-3.769903,-1.978781,251.2492
-3.66578,-1.95031,251.379
-3.590885,-1.928948,251.5007
-3.524113,-1.913074,251.6253
-3.482013,-1.855167,251.8263
-3.471349,-1.811349,251.9539
-3.487935,-1.764523,252.0925
-3.535628,-1.704423,252.2199
-3.654067,-1.579698,252.4078
-3.73243,-1.51553,252.5352
-3.783106,-1.459097,252.6654
-3.801682,-1.372951,252.8875
-3.804781,-1.341763,252.9875
-3.817842,-1.307989,253.1473
-3.851343,-1.282687,253.2512
-3.909549,-1.270606,253.3833
-3.986353,-1.246856,253.5053
-4.043886,-1.224466,253.6246
-4.070781,-1.223116,253.7547
-4.092791,-1.229244,253.8583
-4.143423,-1.251168,253.9846
-4.182554,-1.270266,254.1144
-4.208585,-1.268761,254.274
-4.21765,-1.263353,254.4113
-4.24443,-1.248563,254.5119
-4.275132,-1.239257,254.6392
-4.301638,-1.256317,254.7395
-4.34199,-1.298449,254.8677
-4.386493,-1.356338,254.9891
-4.419134,-1.402211,255.1008
-4.441193,-1.464836,255.228
-4.410972,-1.496875,255.3477
-4.363274,-1.52571,255.4734
-4.324546,-1.578549,255.5969
-4.272825,-1.635978,255.7117
-4.169972,-1.751629,255.8637
-4.111137,-1.83593,255.9903
-4.049034,-1.918966,256.1455
-3.992291,-1.934647,256.2545
-3.921929,-1.93918,256.3588
-3.863371,-1.947602,256.4599
-3.80022,-1.946625,256.5846
-3.700585,-1.9318,256.706
-3.560046,-1.938733,256.8731
-3.460564,-1.948636,257.0098
-3.398642,-1.949872,257.1349
-3.385195,-1.926939,257.2592
-3.390816,-1.901385,257.3606
-3.430619,-1.851542,257.4994
-3.484902,-1.803117,257.6281
-3.58903,-1.743766,257.7546
-3.695665,-1.699713,257.8556
-3.801676,-1.642271,258.0063
-3.841913,-1.59919,258.1461
-3.870368,-1.558763,258.2478
-3.889427,-1.508953,258.3494
-3.886193,-1.463046,258.4754
-3.879871,-1.422081,258.5765
-3.873953,-1.387284,258.6999
-3.865562,-1.354445,258.8049
-3.874199,-1.330426,258.9281
-3.862489,-1.274243,259.0849
-3.82987,-1.243527,259.2052
-3.786119,-1.215693,259.3292
-3.730395,-1.192564,259.4405
-3.702639,-1.185053,259.5667
-3.680599,-1.184679,259.6915
-3.667564,-1.179703,259.8092
-3.658643,-1.176386,259.9376
-3.677166,-1.185021,260.0637
-3.699683,-1.201595,260.1709
-3.733542,-1.256878,260.293
-3.765552,-1.336523,260.4291
-3.809763,-1.412537,260.5511
-3.822652,-1.470507,260.6789
-3.799983,-1.541508,260.817
-3.759053,-1.612691,260.921
-3.685528,-1.728381,261.08
-3.623951,-1.796117,261.1985
-3.563538,-1.848196,261.3284
-3.49682,-1.906026,261.4567
-3.432464,-1.960796,261.5577
-3.378031,-1.994201,261.701
-3.297135,-1.976569,261.9133
-3.24345,-1.919685,262.0616
-3.219361,-1.87639,262.2048
-3.197315,-1.830313,262.3586
-3.158401,-1.77333,262.5095
-3.128154,-1.731195,262.6525
-3.111729,-1.711756,262.7525
-3.111463,-1.694096,262.9329
-3.110966,-1.693224,263.0839
-3.105488,-1.682987,263.2581
-3.098431,-1.634244,263.3827
-3.09161,-1.602136,263.4998
-3.090835,-1.502991,263.6935
-3.110562,-1.476724,263.8138
-3.185291,-1.418857,263.9386
-3.224524,-1.376163,264.0902
-3.270811,-1.327279,264.191
-3.336084,-1.245162,264.3205
-3.397521,-1.134076,264.5038
-3.473988,-1.028573,264.6365
-3.524603,-0.9534757,264.7558
-3.574994,-0.8927413,264.8816
-3.66227,-0.8036044,265.0217
-3.716053,-0.7646542,265.1489
-3.795373,-0.7197663,265.2777
-3.852127,-0.68401,265.4052
-3.884054,-0.6435553,265.5059
-3.920205,-0.6195245,265.6378
-3.955719,-0.6223513,265.738
-3.984657,-0.6354918,265.84
-4.010516,-0.6527964,265.9607
-4.040818,-0.6767871,266.0756
-4.06791,-0.7148027,266.2117
-4.093948,-0.7468932,266.3624
-4.096135,-0.7698715,266.4902
-4.10652,-0.7763933,266.615
-4.1284,-0.7934929,266.7346
-4.152433,-0.8053432,266.8618
-4.174273,-0.8063318,266.9629
-4.180827,-0.7961145,267.1232
-4.187961,-0.7689992,267.2488
-4.201208,-0.7456272,267.3632
-4.211428,-0.7319647,267.4702
-4.214051,-0.7279854,267.593
-4.210804,-0.7313859,267.7106
-4.210343,-0.7466999,267.8286
-4.220358,-0.7572518,267.9556
-4.223347,-0.7350207,268.0566
-4.207468,-0.7057071,268.1766
-4.205306,-0.6566303,268.3053
-4.196622,-0.6214435,268.4359
-4.178551,-0.594426,268.5592
-4.139277,-0.5686488,268.6901
-4.101551,-0.552053,268.8081
-4.076813,-0.5434604,268.9323
-4.082726,-0.5462018,269.0404
-4.106574,-0.5555299,269.1639
-4.128106,-0.5653882,269.2684
-4.12305,-0.5911331,269.3985
-4.096182,-0.6243111,269.5227
-4.061265,-0.7023017,269.6446
-4.007172,-0.8385431,269.7985
-3.981242,-0.9182305,269.9245
-3.920597,-0.9780076,270.0437
-3.869522,-1.013713,270.1642
-3.820256,-1.049277,270.2679
-3.719657,-1.084379,270.4172
-3.655118,-1.092704,270.5406
-3.60756,-1.075061,270.6623
-3.547466,-1.057215,270.7877
-3.493513,-1.058188,270.9194
-3.436494,-1.058769,271.0455
-3.422647,-1.044428,271.1469
-3.434337,-1.019252,271.2754
-3.445291,-1.006774,271.3988
-3.458428,-1.002168,271.5255
-3.447945,-0.9752489,271.6412
-3.417301,-0.9520642,271.7454
-3.373342,-0.9339252,271.8729
-3.333496,-0.906701,272.0342
-3.324451,-0.8981869,272.1596
-3.273908,-0.8829809,272.2824
-3.254829,-0.854727,272.3868
-3.266538,-0.8222284,272.5038
-3.265178,-0.7471445,272.6247
-3.248064,-0.6560783,272.748
-3.233907,-0.6089471,272.8776
-3.212973,-0.5775147,272.9977
-3.177225,-0.539328,273.1216
-3.143355,-0.5032387,273.2506
-3.111415,-0.4963893,273.4032
-3.101344,-0.4842921,273.5171
-3.121157,-0.4686491,273.6328
-3.141273,-0.4501871,273.7347
-3.197882,-0.4108375,273.8803
-3.215474,-0.40332,273.998
-3.232129,-0.4021212,274.1143
-3.258043,-0.3695792,274.2641
-3.321085,-0.3357968,274.3913
-3.408275,-0.3149313,274.5233
-3.42363,-0.3173434,274.6447
-3.421927,-0.3146872,274.758
-3.427977,-0.3284811,274.8837
-3.446985,-0.3238488,275.0016
-3.439478,-0.2802038,275.1375
-3.448567,-0.2468272,275.2579
-3.443684,-0.1950554,275.4145
-3.41428,-0.1807475,275.5346
-3.363969,-0.175196,275.6539
-3.302689,-0.1661969,275.7924
-3.25998,-0.153102,275.9135
-3.218926,-0.1187977,276.0347
-3.192853,-0.08763153,276.157
-3.149118,-0.01272517,276.3159
-3.133218,0.05174245,276.4463
-3.118602,0.08025599,276.5585
-3.090357,0.08893875,276.6769
-3.048495,0.09010301,276.7812
-2.965396,0.0899749,276.9789
-2.9285,0.08288374,277.1095
-2.891896,0.1008953,277.2614
-2.875111,0.1159601,277.3788
-2.866079,0.1307492,277.4897
-2.87146,0.1413648,277.6098
-2.900369,0.1443065,277.7343
-2.958462,0.172553,277.8946
-3.019047,0.1819385,278.014
-3.094043,0.204742,278.118
-3.164062,0.2419442,278.2342
-3.180157,0.2328063,278.3585
-3.195557,0.2502681,278.5266
-3.221242,0.286897,278.6696
-3.236006,0.2944549,278.8226
-3.253053,0.2994669,278.9518
-3.296008,0.2916597,279.1094
-3.358195,0.2679618,279.2637
-3.398435,0.2591282,279.4442
-3.383634,0.2580331,279.5735
-3.342542,0.265415,279.6949
-3.319455,0.2763813,279.801
-3.278334,0.2806483,279.9257
-3.240608,0.2745291,280.0268
-3.191638,0.2564471,280.146
-3.138358,0.2380411,280.2678
-3.092266,0.2181859,280.3731
-3.028009,0.227701,280.4936
-2.96067,0.2421856,280.6157
-2.909842,0.260123,280.737
-2.848883,0.2880698,280.8565
-2.806321,0.2886643,280.9596
-2.76963,0.2737056,281.0636
-2.725203,0.2460246,281.1702
-2.671477,0.213038,281.2852
-2.631274,0.1793955,281.4056
-2.588243,0.1732395,281.525
-2.552226,0.1746451,281.6603
-2.531798,0.1822465,281.7805
-2.518714,0.1992419,281.8951
-2.523866,0.2130977,282.0128
-2.529377,0.2159223,282.128
-2.575666,0.2073037,282.259
-2.603756,0.1947076,282.3778
-2.660288,0.174633,282.4991
-2.712203,0.1541888,282.6131
-2.742709,0.1332699,282.7358
-2.743625,0.1161199,282.8521
-2.744958,0.09144538,282.9798
-2.735878,0.0571173,283.0981
-2.71162,0.001024111,283.2212
-2.690963,-0.0389764,283.346
-2.671454,-0.1044478,283.5059
-2.66665,-0.1660768,283.6349
-2.665024,-0.2206676,283.7455
-2.654423,-0.2521155,283.8739
-2.630206,-0.2501031,283.999
-2.614308,-0.2370339,284.1205
-2.606299,-0.2261457,284.2229
-2.585702,-0.2245059,284.3405
-2.563126,-0.2343771,284.4622
-2.512924,-0.2605074,284.6098
-2.479952,-0.2761375,284.7393
-2.445363,-0.269277,284.8412
-2.411799,-0.2521172,284.9564
-2.373511,-0.2137394,285.082
-2.340422,-0.1585999,285.1975
-2.319869,-0.1155687,285.3153
-2.324239,-0.05842269,285.4812
-2.346071,-0.03671977,285.6086
-2.389096,-0.01222648,285.7311
-2.490501,0.01377151,285.8484
-2.589141,0.03309652,285.9644
-2.657552,0.05384673,286.0872
-2.720471,0.08149917,286.2199
-2.766989,0.1017374,286.3701
-2.833276,0.1552261,286.5121
-2.852636,0.1791648,286.6336
-2.873736,0.1928909,286.7945
-2.907761,0.1788604,286.9055
-2.962793,0.1840893,287.0631
-2.983428,0.1846115,287.2215
-2.997805,0.1963382,287.3755
-3.006593,0.2110653,287.4897
-3.012564,0.2262086,287.5962
-2.99951,0.220485,287.7209
-2.997943,0.1895958,287.8396
-2.991758,0.1555433,287.962
-2.968318,0.1497584,288.1141
-2.936702,0.1551997,288.2307
-2.898423,0.1589591,288.3533
-2.819535,0.1833999,288.4711
-2.736245,0.2273488,288.619
-2.689881,0.2551938,288.7405
-2.67012,0.2603283,288.8659
-2.68217,0.3027255,288.9921
-2.705872,0.29926,289.1094
-2.728936,0.2525516,289.2296
-2.783657,0.200855,289.3494
-2.839171,0.151897,289.463
-2.877563,0.1188263,289.5869
-2.899148,0.09699766,289.6951
-2.907293,0.08837928,289.8134
-2.915936,0.06954658,289.9327
-2.923918,0.03466507,290.0548
-2.9321,-0.01239348,290.1753
-2.937373,-0.1272564,290.334
-2.946869,-0.1950963,290.451
-2.922851,-0.2433908,290.5709
-2.869231,-0.295217,290.6957
-2.818755,-0.3367294,290.8122
-2.764446,-0.3766156,290.9333
-2.690917,-0.4286459,291.0667
-2.649513,-0.4597142,291.1786
-2.594625,-0.5014856,291.3003
-2.510035,-0.5639892,291.4499
-2.461987,-0.5963031,291.5787
-2.41114,-0.603732,291.701
-2.375223,-0.6013318,291.8257
-2.345094,-0.5786874,291.9439
-2.293447,-0.4691798,292.1565
-2.277762,-0.4268176,292.2688
-2.265929,-0.4065239,292.3935
-2.265847,-0.4249266,292.5455
-2.263532,-0.472375,292.755
-2.271484,-0.5103852,292.9048
-2.270569,-0.5135912,293.0333
-2.267088,-0.5197664,293.1828
-2.269566,-0.5620254,293.3637
-2.317392,-0.6273775,293.5828
-2.336401,-0.6314451,293.7121
-2.34983,-0.6187674,293.83
-2.373442,-0.5727305,294.0072
-2.411707,-0.5098365,294.1354
-2.410369,-0.4815572,294.2663
-2.398612,-0.4407169,294.3811
-2.39309,-0.3984601,294.5011
-2.387094,-0.3040245,294.6415
-2.40448,-0.1870098,294.7651
-2.423276,-0.08773218,294.8943
-2.424428,-0.01402651,295.0161
-2.380508,0.06327257,295.131
-2.314551,0.1366564,295.2497
-2.235048,0.241397,295.3964
-2.172851,0.2875797,295.499
-2.122596,0.3216521,295.6243
-2.050884,0.3555506,295.7785
-2.00736,0.3879193,295.8998
-1.983636,0.4230544,296.0035
-1.964133,0.4369967,296.1127
-1.931803,0.4320045,296.2624
-1.903714,0.4042283,296.4183
-1.896868,0.3863606,296.5306
-1.896945,0.3771085,296.6508
-1.871865,0.3566007,296.7866
-1.864411,0.3436625,296.9012
-1.850048,0.3298236,297.0238
-1.808145,0.3089728,297.1482
-1.760954,0.3086026,297.3003
-1.736964,0.2967441,297.4108
-1.705702,0.2488688,297.537
-1.68177,0.1906399,297.6506
-1.653913,0.1273764,297.7723
-1.621443,0.03958304,297.9158
-1.628999,-0.001630432,298.0287
-1.625316,-0.04057954,298.1326
-1.619875,-0.1123893,298.276
-1.625593,-0.1946761,298.4313
-1.635639,-0.2541367,298.5465
-1.675185,-0.3361033,298.7
-1.705579,-0.3902495,298.8001
-1.725874,-0.4238161,298.9008
-1.817945,-0.5237149,299.0234
-1.88954,-0.5793283,299.1538
-1.955712,-0.6212015,299.2762
-1.978101,-0.6331636,299.4062
-1.996543,-0.6189306,299.5273
-2.026255,-0.5846758,299.6491
-2.045021,-0.5279757,299.7518
-2.066785,-0.4445136,299.8769
-2.101485,-0.3363375,299.9909
-2.135032,-0.2224674,300.0925
-2.142418,-0.1662647,300.2178
-2.132893,-0.1094822,300.369
-2.111382,-0.07986301,300.4879
-2.069359,-0.05997215,300.6115
-1.994288,-0.06046421,300.7751
-1.950041,-0.06232357,300.878
-1.893696,-0.04468483,300.9975
-1.833892,-0.02308616,301.1206
-1.758494,0.01369467,301.2213
-1.696985,0.04468122,301.3486
-1.622448,0.07672632,301.5065
-1.562259,0.05773794,301.6589
-1.504782,-0.0003281038,301.8119
-1.450923,-0.05433989,301.9732
-1.418116,-0.08053363,302.0981
-1.391067,-0.09955503,302.2326
-1.323737,-0.1213224,302.391
-1.274796,-0.1339489,302.5458
-1.261685,-0.140475,302.6692
