position.x,position.z,time,score,trackingTimeP1,trackingTimeP2,distance
-0.7212805,1.708366,40.4112,23,18.82413,0,2.276409
-0.734703,1.713138,40.51348,23,18.93177,0,2.280155
-0.757813,1.716375,40.62684,23,19.04166,0,2.284828
-0.7977816,1.725268,40.758,23,19.16554,0,2.289058
-0.8322762,1.731652,40.8748,23,19.29387,0,2.296369
-0.9036741,1.745496,40.98097,24,19.39966,0,2.298029
-1.045538,1.761895,41.0938,24,19.51597,0,2.304035
-1.155718,1.778659,41.19678,24,19.62296,0,2.308129
-1.260787,1.810607,41.34195,25,19.77072,0,2.313945
-1.324379,1.814754,41.46235,25,19.87788,0,2.319038
-1.352932,1.819068,41.56746,25,19.99439,0,2.323946
-1.391427,1.820343,41.67906,25,20.09679,0,2.327633
-1.40398,1.814522,41.81484,25,20.22044,0,2.333237
-1.415488,1.802598,41.92465,25,20.34312,0,2.335656
-1.418835,1.798611,42.02802,25,20.45094,0,2.340064
-1.423733,1.789406,42.14851,25,20.5626,0,2.344483
-1.428445,1.783923,42.26124,25,20.68092,0,2.349621
-1.439662,1.79722,42.36996,25,20.78815,0,2.351407
-1.45453,1.798456,42.4936,25,20.90886,0,2.357761
-1.477519,1.78945,42.6093,25,21.02261,0,2.362455
-1.517856,1.793357,42.71445,25,21.13409,0,2.368037
-1.568749,1.823313,42.84682,25,21.25314,0,2.372257
-1.596297,1.836983,42.96311,25,21.37781,0,2.377843
-1.608845,1.848459,43.06809,25,21.48476,0,2.381881
-1.61178,1.849722,43.17884,30,21.60169,0,2.385152
-1.607222,1.851422,43.28874,30,21.70381,0,2.370209
-1.606702,1.848691,43.40415,30,21.82045,0,2.375815
-1.600031,1.868215,43.52637,30,21.9418,0,2.379691
-1.589053,1.89045,43.62952,30,22.05372,0,2.382487
-1.564528,1.921577,43.74532,30,22.15961,0,2.387089
-1.547506,1.922685,43.87549,30,22.2845,0,2.393309
-1.543618,1.920965,43.98597,35,22.405,0,2.397169
-1.549085,1.939026,44.14196,35,22.56112,0,2.402351
-1.56536,1.968968,44.24675,40,22.67024,0,2.408526
-1.574039,1.981288,44.35374,40,22.78028,0,2.409522
-1.608482,2.02254,44.47113,40,22.88621,0,2.414162
-1.624423,2.038231,44.58175,40,23.00788,0,2.41848
-1.630663,2.045539,44.69231,40,23.11889,0,2.419632
-1.630239,2.048224,44.8081,40,23.22742,0,2.426044
-1.6237,2.042578,44.93442,40,23.34828,0,2.433054
-1.62342,2.040932,45.04163,40,23.46478,0,2.436666
-1.625039,2.029332,45.16189,40,23.58043,0,2.442302
-1.622405,1.990284,45.33172,40,23.75291,0,2.447056
-1.640425,1.881725,45.47976,40,23.89857,0,2.454906
-1.632823,1.76065,45.59569,40,24.01233,0,2.460768
-1.615657,1.668292,45.7048,40,24.1255,0,2.464663
-1.601128,1.590375,45.81644,40,24.23465,0,2.469405
-1.595368,1.519092,45.95028,40,24.35653,0,2.471828
-1.582859,1.414999,46.06718,40,24.48596,0,2.478654
-1.580017,1.375422,46.1711,40,24.59527,0,2.481418
-1.593278,1.212398,46.29268,40,24.70698,0,2.488472
-1.594099,1.204323,46.39473,40,24.81811,0,2.493176
-1.601464,1.101121,46.49918,40,24.92389,0,2.494527
-1.605771,1.030275,46.61645,40,25.03178,0,2.494527
-1.60455,0.9892684,46.72204,40,25.14023,0,2.507717
-1.5959,0.9425085,46.83485,40,25.25161,0,2.511917
-1.575867,0.8824753,46.94712,40,25.36407,0,2.518707
-1.551204,0.8400911,47.07053,45,25.48049,0,2.521662
-1.525234,0.8203808,47.19407,45,25.61083,0,2.526769
-1.502395,0.8027471,47.31811,50,25.73579,0,2.49399
-1.49981,0.8079193,47.42336,55,25.84515,0,2.495598
-1.494315,0.8107343,47.58068,55,25.99951,0,2.504433
-1.487775,0.8355538,47.69899,55,26.12208,0,2.507774
-1.481807,0.8451379,47.80429,55,26.23259,0,2.512463
-1.471367,0.8605106,47.93437,55,26.33669,0,2.518957
-1.469003,0.8760301,48.14966,60,26.57396,0,2.52994
-1.4701,0.8850549,48.26021,65,26.68003,0,2.52994
-1.468444,0.8909709,48.37289,65,26.7987,0,2.52994
-1.464445,0.8977183,48.47667,70,26.90199,0,2.52994
-1.465411,0.9007382,48.59272,70,27.00871,0,2.52994
-1.453183,0.8934011,48.72512,75,27.12969,0,2.554132
-1.444457,0.8977368,48.8599,80,27.27285,0,2.561052
-1.428786,0.9086416,48.97921,80,27.3968,0,2.562771
-1.427653,0.906511,49.08716,80,27.51354,0,2.568216
-1.41011,0.9209934,49.26097,80,27.67546,0,2.581074
-1.405114,0.9416059,49.38908,80,27.80225,0,2.585621
-1.403194,0.9735972,49.50618,80,27.9221,0,2.593373
-1.40574,0.9926323,49.63551,80,28.04968,0,2.598343
-1.417223,1.063161,49.75948,80,28.17505,0,2.606201
-1.428254,1.157724,49.88486,80,28.29968,0,2.611809
-1.427984,1.220114,49.99303,80,28.41381,0,2.616255
-1.427328,1.282432,50.11127,80,28.52657,0,2.62432
-1.421058,1.307667,50.23231,80,28.64926,0,2.629706
-1.402502,1.320458,50.35989,80,28.76968,0,2.637575
-1.38766,1.331969,50.48491,80,28.89898,0,2.643172
-1.35065,1.374268,50.59223,80,29.01343,0,2.647679
-1.325794,1.42599,50.70242,80,29.11856,0,2.653256
-1.300915,1.454364,50.81368,80,29.24106,0,2.661243
-1.283563,1.474216,50.96869,80,29.38757,0,2.668861
-1.287086,1.487688,51.07795,80,29.50043,0,2.671205
-1.304308,1.511798,51.18235,80,29.60655,0,2.679806
-1.332793,1.53874,51.29996,80,29.7175,0,2.685714
-1.387144,1.573274,51.44531,80,29.87544,0,2.6941
-1.452475,1.602119,51.54818,85,29.96743,0,2.700048
-1.498388,1.635569,51.67029,85,30.08685,0,2.705904
-1.566177,1.688915,51.78347,85,30.20405,0,2.692087
-1.595649,1.703964,51.89122,85,30.31338,0,2.697395
-1.615406,1.710927,52.01439,85,30.43172,0,2.702551
-1.640795,1.718665,52.12862,85,30.54181,0,2.709983
-1.659618,1.715779,52.24725,85,30.66441,0,2.717529
-1.67882,1.685256,52.3713,85,30.78607,0,2.722931
-1.68971,1.670489,52.47696,85,30.89672,0,2.724878
-1.713023,1.628006,52.58004,85,31.00402,0,2.730259
-1.734385,1.57971,52.69185,85,31.11585,0,2.737596
-1.750243,1.525884,52.79979,85,31.22078,0,2.745011
-1.761155,1.486835,52.91375,85,31.32956,0,2.750341
-1.776482,1.446534,53.04866,85,31.45649,0,2.752551
-1.791901,1.41632,53.16268,85,31.57865,0,2.762015
-1.806851,1.398215,53.26822,85,31.68645,0,2.767382
-1.827783,1.363116,53.38078,85,31.80075,0,2.772499
-1.8583,1.329779,53.49695,85,31.91438,0,2.779993
-1.881158,1.309053,53.60114,85,32.02285,0,2.781644
-1.942393,1.262969,53.72372,85,32.13689,0,2.789006
-2.0031,1.22994,53.83395,85,32.2556,0,2.794628
-2.055032,1.199205,53.95242,85,32.36652,0,2.80013
-2.088387,1.18439,54.07259,85,32.49087,0,2.807989
-2.102414,1.186347,54.17494,86,32.59752,0,2.810134
-2.161604,1.183894,54.28373,86,32.70087,0,2.818312
-2.21925,1.176667,54.4067,87,32.82238,0,2.826157
-2.255947,1.154725,54.51521,87,32.9349,0,2.831933
-2.308283,1.139709,54.62261,87,33.039,0,2.837493
-2.349191,1.111036,54.74356,88,33.15733,0,2.842496
-2.375611,1.093381,54.86613,88,33.27691,0,2.850578
-2.401081,1.073708,54.97689,88,33.3963,0,2.856564
-2.432086,1.057236,55.09995,88,33.51411,0,2.862309
-2.448854,1.052446,55.20947,88,33.62946,0,2.868389
-2.50566,1.045692,55.31748,88,33.73831,0,2.875834
-2.535459,1.052504,55.42864,88,33.84673,0,2.881233
-2.55336,1.055841,55.57451,88,34.00317,0,2.887098
-2.573946,1.064495,55.67578,88,34.09688,0,2.895708
-2.587348,1.074243,55.81174,88,34.21926,0,2.888393
-2.593172,1.079126,55.92533,88,34.33971,0,2.890838
-2.597243,1.077724,56.02979,88,34.44848,0,2.898282
-2.596085,1.061693,56.146,88,34.56323,0,2.906567
